START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/09/15,07:05 PM,07:05 PM,Cardinals at Pirates,PNC Park,,05/09/15,05/09/15,10:05 PM,10:05 PM,FALSE,TRUE,05/09/15,06:05 PM,06:05 PM,FREE,BUSY
05/10/15,01:35 PM,01:35 PM,Cardinals at Pirates,PNC Park,,05/10/15,05/10/15,04:35 PM,04:35 PM,FALSE,TRUE,05/10/15,12:35 PM,12:35 PM,FREE,BUSY
05/11/15,07:05 PM,07:05 PM,Pirates at Phillies,Citizens Bank Park,,05/11/15,05/11/15,10:05 PM,10:05 PM,FALSE,TRUE,05/11/15,06:05 PM,06:05 PM,FREE,BUSY
05/12/15,07:05 PM,07:05 PM,Pirates at Phillies,Citizens Bank Park,,05/12/15,05/12/15,10:05 PM,10:05 PM,FALSE,TRUE,05/12/15,06:05 PM,06:05 PM,FREE,BUSY
05/13/15,07:05 PM,07:05 PM,Pirates at Phillies,Citizens Bank Park,,05/13/15,05/13/15,10:05 PM,10:05 PM,FALSE,TRUE,05/13/15,06:05 PM,06:05 PM,FREE,BUSY
05/14/15,01:05 PM,01:05 PM,Pirates at Phillies,Citizens Bank Park,,05/14/15,05/14/15,04:05 PM,04:05 PM,FALSE,TRUE,05/14/15,12:05 PM,12:05 PM,FREE,BUSY
05/15/15,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field,,05/15/15,05/15/15,05:20 PM,05:20 PM,FALSE,TRUE,05/15/15,01:20 PM,01:20 PM,FREE,BUSY
05/16/15,03:33 AM,03:33 AM,Pirates at Cubs,Wrigley Field,,05/16/15,05/16/15,06:33 AM,06:33 AM,FALSE,TRUE,05/16/15,02:33 AM,02:33 AM,FREE,BUSY
05/17/15,03:33 AM,03:33 AM,Pirates at Cubs,Wrigley Field,,05/17/15,05/17/15,06:33 AM,06:33 AM,FALSE,TRUE,05/17/15,02:33 AM,02:33 AM,FREE,BUSY
05/19/15,07:05 PM,07:05 PM,Twins at Pirates,PNC Park,,05/19/15,05/19/15,10:05 PM,10:05 PM,FALSE,TRUE,05/19/15,06:05 PM,06:05 PM,FREE,BUSY
05/20/15,07:05 PM,07:05 PM,Twins at Pirates,PNC Park,,05/20/15,05/20/15,10:05 PM,10:05 PM,FALSE,TRUE,05/20/15,06:05 PM,06:05 PM,FREE,BUSY
05/22/15,07:05 PM,07:05 PM,Mets at Pirates,PNC Park,,05/22/15,05/22/15,10:05 PM,10:05 PM,FALSE,TRUE,05/22/15,06:05 PM,06:05 PM,FREE,BUSY
05/23/15,04:05 PM,04:05 PM,Mets at Pirates,PNC Park,,05/23/15,05/23/15,07:05 PM,07:05 PM,FALSE,TRUE,05/23/15,03:05 PM,03:05 PM,FREE,BUSY
05/24/15,01:35 PM,01:35 PM,Mets at Pirates,PNC Park,,05/24/15,05/24/15,04:35 PM,04:35 PM,FALSE,TRUE,05/24/15,12:35 PM,12:35 PM,FREE,BUSY
05/25/15,07:05 PM,07:05 PM,Marlins at Pirates,PNC Park,,05/25/15,05/25/15,10:05 PM,10:05 PM,FALSE,TRUE,05/25/15,06:05 PM,06:05 PM,FREE,BUSY
05/26/15,07:05 PM,07:05 PM,Marlins at Pirates,PNC Park,,05/26/15,05/26/15,10:05 PM,10:05 PM,FALSE,TRUE,05/26/15,06:05 PM,06:05 PM,FREE,BUSY
05/27/15,12:35 PM,12:35 PM,Marlins at Pirates,PNC Park,,05/27/15,05/27/15,03:35 PM,03:35 PM,FALSE,TRUE,05/27/15,11:35 AM,11:35 AM,FREE,BUSY
05/28/15,03:33 AM,03:33 AM,Pirates at Padres,Petco Park,,05/28/15,05/28/15,06:33 AM,06:33 AM,FALSE,TRUE,05/28/15,02:33 AM,02:33 AM,FREE,BUSY
05/29/15,03:33 AM,03:33 AM,Pirates at Padres,Petco Park,,05/29/15,05/29/15,06:33 AM,06:33 AM,FALSE,TRUE,05/29/15,02:33 AM,02:33 AM,FREE,BUSY
