START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/20/15,06:05 PM,07:05 PM,Twins at Pirates,PNC Park,,05/20/15,05/20/15,09:05 PM,10:05 PM,FALSE,TRUE,05/20/15,05:05 PM,06:05 PM,FREE,BUSY
05/22/15,07:10 PM,08:10 PM,Twins at White Sox,U.S. Cellular Field,,05/22/15,05/22/15,10:10 PM,11:10 PM,FALSE,TRUE,05/22/15,06:10 PM,07:10 PM,FREE,BUSY
05/23/15,03:10 PM,04:10 PM,Twins at White Sox,U.S. Cellular Field,,05/23/15,05/23/15,06:10 PM,07:10 PM,FALSE,TRUE,05/23/15,02:10 PM,03:10 PM,FREE,BUSY
05/24/15,01:10 PM,02:10 PM,Twins at White Sox,U.S. Cellular Field,"Local Radio: BOB FM",05/24/15,05/24/15,04:10 PM,05:10 PM,FALSE,TRUE,05/24/15,12:10 PM,01:10 PM,FREE,BUSY
05/25/15,01:10 PM,02:10 PM,Red Sox at Twins,Target Field,,05/25/15,05/25/15,04:10 PM,05:10 PM,FALSE,TRUE,05/25/15,12:10 PM,01:10 PM,FREE,BUSY
05/26/15,07:10 PM,08:10 PM,Red Sox at Twins,Target Field,"Local Radio: BOB FM",05/26/15,05/26/15,10:10 PM,11:10 PM,FALSE,TRUE,05/26/15,06:10 PM,07:10 PM,FREE,BUSY
05/27/15,12:10 PM,01:10 PM,Red Sox at Twins,Target Field,,05/27/15,05/27/15,03:10 PM,04:10 PM,FALSE,TRUE,05/27/15,11:10 AM,12:10 PM,FREE,BUSY
05/29/15,07:10 PM,08:10 PM,Blue Jays at Twins,Target Field,,05/29/15,05/29/15,10:10 PM,11:10 PM,FALSE,TRUE,05/29/15,06:10 PM,07:10 PM,FREE,BUSY
05/30/15,01:10 PM,02:10 PM,Blue Jays at Twins,Target Field,,05/30/15,05/30/15,04:10 PM,05:10 PM,FALSE,TRUE,05/30/15,12:10 PM,01:10 PM,FREE,BUSY
05/31/15,01:10 PM,02:10 PM,Blue Jays at Twins,Target Field,"Local Radio: BOB FM",05/31/15,05/31/15,04:10 PM,05:10 PM,FALSE,TRUE,05/31/15,12:10 PM,01:10 PM,FREE,BUSY
06/01/15,06:10 PM,07:10 PM,Twins at Red Sox,Fenway Park,,06/01/15,06/01/15,09:10 PM,10:10 PM,FALSE,TRUE,06/01/15,05:10 PM,06:10 PM,FREE,BUSY
