START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/06/15,07:10 PM,10:10 PM,Giants at D-backs,Chase Field,"Local TV: WatchESPN -- ESPN2 ----- Local Radio: KSUN La Mejor 1400",04/06/15,04/07/15,10:10 PM,01:10 AM,FALSE,TRUE,04/06/15,06:10 PM,09:10 PM,FREE,BUSY
04/07/15,06:40 PM,09:40 PM,Giants at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/07/15,04/08/15,09:40 PM,12:40 AM,FALSE,TRUE,04/07/15,05:40 PM,08:40 PM,FREE,BUSY
04/08/15,06:40 PM,09:40 PM,Giants at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/08/15,04/09/15,09:40 PM,12:40 AM,FALSE,TRUE,04/08/15,05:40 PM,08:40 PM,FREE,BUSY
04/10/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/10/15,04/11/15,09:40 PM,12:40 AM,FALSE,TRUE,04/10/15,05:40 PM,08:40 PM,FREE,BUSY
04/11/15,05:10 PM,08:10 PM,Dodgers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/11/15,04/11/15,08:10 PM,11:10 PM,FALSE,TRUE,04/11/15,04:10 PM,07:10 PM,FREE,BUSY
04/12/15,01:10 PM,04:10 PM,Dodgers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/12/15,04/12/15,04:10 PM,07:10 PM,FALSE,TRUE,04/12/15,12:10 PM,03:10 PM,FREE,BUSY
04/13/15,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local Radio: KSUN La Mejor 1400",04/13/15,04/14/15,10:10 PM,01:10 AM,FALSE,TRUE,04/13/15,06:10 PM,09:10 PM,FREE,BUSY
04/14/15,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local Radio: KSUN La Mejor 1400",04/14/15,04/15/15,10:10 PM,01:10 AM,FALSE,TRUE,04/14/15,06:10 PM,09:10 PM,FREE,BUSY
04/15/15,06:10 PM,09:10 PM,D-backs at Padres,Petco Park,"Local Radio: KSUN La Mejor 1400",04/15/15,04/16/15,09:10 PM,12:10 AM,FALSE,TRUE,04/15/15,05:10 PM,08:10 PM,FREE,BUSY
04/16/15,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park,"Local Radio: KSUN La Mejor 1400",04/16/15,04/17/15,10:15 PM,01:15 AM,FALSE,TRUE,04/16/15,06:15 PM,09:15 PM,FREE,BUSY
04/17/15,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park,"Local Radio: KSUN La Mejor 1400",04/17/15,04/18/15,10:15 PM,01:15 AM,FALSE,TRUE,04/17/15,06:15 PM,09:15 PM,FREE,BUSY
04/18/15,06:05 PM,09:05 PM,D-backs at Giants,AT&T Park,"Local Radio: KSUN La Mejor 1400",04/18/15,04/19/15,09:05 PM,12:05 AM,FALSE,TRUE,04/18/15,05:05 PM,08:05 PM,FREE,BUSY
04/19/15,01:05 PM,04:05 PM,D-backs at Giants,AT&T Park,"Local Radio: KSUN La Mejor 1400",04/19/15,04/19/15,04:05 PM,07:05 PM,FALSE,TRUE,04/19/15,12:05 PM,03:05 PM,FREE,BUSY
04/21/15,06:40 PM,09:40 PM,Rangers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/21/15,04/22/15,09:40 PM,12:40 AM,FALSE,TRUE,04/21/15,05:40 PM,08:40 PM,FREE,BUSY
04/22/15,06:40 PM,09:40 PM,Rangers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/22/15,04/23/15,09:40 PM,12:40 AM,FALSE,TRUE,04/22/15,05:40 PM,08:40 PM,FREE,BUSY
04/24/15,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/24/15,04/25/15,09:40 PM,12:40 AM,FALSE,TRUE,04/24/15,05:40 PM,08:40 PM,FREE,BUSY
04/25/15,05:10 PM,08:10 PM,Pirates at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/25/15,04/25/15,08:10 PM,11:10 PM,FALSE,TRUE,04/25/15,04:10 PM,07:10 PM,FREE,BUSY
04/26/15,01:10 PM,04:10 PM,Pirates at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/26/15,04/26/15,04:10 PM,07:10 PM,FALSE,TRUE,04/26/15,12:10 PM,03:10 PM,FREE,BUSY
04/27/15,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/27/15,04/28/15,09:40 PM,12:40 AM,FALSE,TRUE,04/27/15,05:40 PM,08:40 PM,FREE,BUSY
04/28/15,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/28/15,04/29/15,09:40 PM,12:40 AM,FALSE,TRUE,04/28/15,05:40 PM,08:40 PM,FREE,BUSY
04/29/15,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",04/29/15,04/30/15,09:40 PM,12:40 AM,FALSE,TRUE,04/29/15,05:40 PM,08:40 PM,FREE,BUSY
05/01/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local Radio: KSUN La Mejor 1400",05/01/15,05/02/15,10:10 PM,01:10 AM,FALSE,TRUE,05/01/15,06:10 PM,09:10 PM,FREE,BUSY
05/02/15,06:10 PM,09:10 PM,D-backs at Dodgers,Dodger Stadium,"Local Radio: KSUN La Mejor 1400",05/02/15,05/03/15,09:10 PM,12:10 AM,FALSE,TRUE,05/02/15,05:10 PM,08:10 PM,FREE,BUSY
05/03/15,01:10 PM,04:10 PM,D-backs at Dodgers,Dodger Stadium,"Local Radio: KSUN La Mejor 1400",05/03/15,05/03/15,04:10 PM,07:10 PM,FALSE,TRUE,05/03/15,12:10 PM,03:10 PM,FREE,BUSY
05/04/15,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field,"Local Radio: KSUN La Mejor 1400",05/04/15,05/04/15,08:40 PM,11:40 PM,FALSE,TRUE,05/04/15,04:40 PM,07:40 PM,FREE,BUSY
05/05/15,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field,"Local Radio: KSUN La Mejor 1400",05/05/15,05/05/15,08:40 PM,11:40 PM,FALSE,TRUE,05/05/15,04:40 PM,07:40 PM,FREE,BUSY
05/06/15,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field,"Local Radio: KSUN La Mejor 1400",05/06/15,05/06/15,03:10 PM,06:10 PM,FALSE,TRUE,05/06/15,11:10 AM,02:10 PM,FREE,BUSY
05/07/15,06:40 PM,09:40 PM,Padres at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/07/15,05/08/15,09:40 PM,12:40 AM,FALSE,TRUE,05/07/15,05:40 PM,08:40 PM,FREE,BUSY
05/08/15,06:40 PM,09:40 PM,Padres at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/08/15,05/09/15,09:40 PM,12:40 AM,FALSE,TRUE,05/08/15,05:40 PM,08:40 PM,FREE,BUSY
05/09/15,05:10 PM,08:10 PM,Padres at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/09/15,05/09/15,08:10 PM,11:10 PM,FALSE,TRUE,05/09/15,04:10 PM,07:10 PM,FREE,BUSY
05/10/15,01:10 PM,04:10 PM,Padres at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/10/15,05/10/15,04:10 PM,07:10 PM,FALSE,TRUE,05/10/15,12:10 PM,03:10 PM,FREE,BUSY
05/11/15,06:40 PM,09:40 PM,Nationals at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/11/15,05/12/15,09:40 PM,12:40 AM,FALSE,TRUE,05/11/15,05:40 PM,08:40 PM,FREE,BUSY
05/12/15,06:40 PM,09:40 PM,Nationals at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/12/15,05/13/15,09:40 PM,12:40 AM,FALSE,TRUE,05/12/15,05:40 PM,08:40 PM,FREE,BUSY
05/13/15,12:40 PM,03:40 PM,Nationals at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/13/15,05/13/15,03:40 PM,06:40 PM,FALSE,TRUE,05/13/15,11:40 AM,02:40 PM,FREE,BUSY
05/15/15,04:05 PM,07:05 PM,D-backs at Phillies,Citizens Bank Park,"Local Radio: KSUN La Mejor 1400",05/15/15,05/15/15,07:05 PM,10:05 PM,FALSE,TRUE,05/15/15,03:05 PM,06:05 PM,FREE,BUSY
05/16/15,04:05 PM,07:05 PM,D-backs at Phillies,Citizens Bank Park,"Local Radio: KSUN La Mejor 1400",05/16/15,05/16/15,07:05 PM,10:05 PM,FALSE,TRUE,05/16/15,03:05 PM,06:05 PM,FREE,BUSY
05/17/15,10:35 AM,01:35 PM,D-backs at Phillies,Citizens Bank Park,"Local Radio: KSUN La Mejor 1400",05/17/15,05/17/15,01:35 PM,04:35 PM,FALSE,TRUE,05/17/15,09:35 AM,12:35 PM,FREE,BUSY
05/18/15,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local Radio: KSUN La Mejor 1400",05/18/15,05/18/15,07:10 PM,10:10 PM,FALSE,TRUE,05/18/15,03:10 PM,06:10 PM,FREE,BUSY
05/19/15,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local Radio: KSUN La Mejor 1400",05/19/15,05/19/15,07:10 PM,10:10 PM,FALSE,TRUE,05/19/15,03:10 PM,06:10 PM,FREE,BUSY
05/20/15,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local Radio: KSUN La Mejor 1400",05/20/15,05/20/15,07:10 PM,10:10 PM,FALSE,TRUE,05/20/15,03:10 PM,06:10 PM,FREE,BUSY
05/21/15,09:10 AM,12:10 PM,D-backs at Marlins,Marlins Park,"Local Radio: KSUN La Mejor 1400",05/21/15,05/21/15,12:10 PM,03:10 PM,FALSE,TRUE,05/21/15,08:10 AM,11:10 AM,FREE,BUSY
05/22/15,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/22/15,05/23/15,09:40 PM,12:40 AM,FALSE,TRUE,05/22/15,05:40 PM,08:40 PM,FREE,BUSY
05/23/15,07:10 PM,10:10 PM,Cubs at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/23/15,05/24/15,10:10 PM,01:10 AM,FALSE,TRUE,05/23/15,06:10 PM,09:10 PM,FREE,BUSY
05/24/15,01:10 PM,04:10 PM,Cubs at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",05/24/15,05/24/15,04:10 PM,07:10 PM,FALSE,TRUE,05/24/15,12:10 PM,03:10 PM,FREE,BUSY
05/25/15,01:15 PM,04:15 PM,D-backs at Cardinals,Busch Stadium,"Local Radio: KSUN La Mejor 1400",05/25/15,05/25/15,04:15 PM,07:15 PM,FALSE,TRUE,05/25/15,12:15 PM,03:15 PM,FREE,BUSY
05/26/15,05:15 PM,08:15 PM,D-backs at Cardinals,Busch Stadium,"Local Radio: KSUN La Mejor 1400",05/26/15,05/26/15,08:15 PM,11:15 PM,FALSE,TRUE,05/26/15,04:15 PM,07:15 PM,FREE,BUSY
05/27/15,05:15 PM,08:15 PM,D-backs at Cardinals,Busch Stadium,"Local Radio: KSUN La Mejor 1400",05/27/15,05/27/15,08:15 PM,11:15 PM,FALSE,TRUE,05/27/15,04:15 PM,07:15 PM,FREE,BUSY
05/29/15,05:10 PM,08:10 PM,D-backs at Brewers,Miller Park,"Local Radio: KSUN La Mejor 1400",05/29/15,05/29/15,08:10 PM,11:10 PM,FALSE,TRUE,05/29/15,04:10 PM,07:10 PM,FREE,BUSY
05/30/15,01:10 PM,04:10 PM,D-backs at Brewers,Miller Park,"Local Radio: KSUN La Mejor 1400",05/30/15,05/30/15,04:10 PM,07:10 PM,FALSE,TRUE,05/30/15,12:10 PM,03:10 PM,FREE,BUSY
05/31/15,11:10 AM,02:10 PM,D-backs at Brewers,Miller Park,"Local Radio: KSUN La Mejor 1400",05/31/15,05/31/15,02:10 PM,05:10 PM,FALSE,TRUE,05/31/15,10:10 AM,01:10 PM,FREE,BUSY
06/01/15,06:40 PM,09:40 PM,Braves at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/01/15,06/02/15,09:40 PM,12:40 AM,FALSE,TRUE,06/01/15,05:40 PM,08:40 PM,FREE,BUSY
06/02/15,06:40 PM,09:40 PM,Braves at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/02/15,06/03/15,09:40 PM,12:40 AM,FALSE,TRUE,06/02/15,05:40 PM,08:40 PM,FREE,BUSY
06/03/15,12:40 PM,03:40 PM,Braves at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/03/15,06/03/15,03:40 PM,06:40 PM,FALSE,TRUE,06/03/15,11:40 AM,02:40 PM,FREE,BUSY
06/04/15,06:40 PM,09:40 PM,Mets at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/04/15,06/05/15,09:40 PM,12:40 AM,FALSE,TRUE,06/04/15,05:40 PM,08:40 PM,FREE,BUSY
06/05/15,06:40 PM,09:40 PM,Mets at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/05/15,06/06/15,09:40 PM,12:40 AM,FALSE,TRUE,06/05/15,05:40 PM,08:40 PM,FREE,BUSY
06/06/15,07:10 PM,10:10 PM,Mets at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/06/15,06/07/15,10:10 PM,01:10 AM,FALSE,TRUE,06/06/15,06:10 PM,09:10 PM,FREE,BUSY
06/07/15,01:10 PM,04:10 PM,Mets at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/07/15,06/07/15,04:10 PM,07:10 PM,FALSE,TRUE,06/07/15,12:10 PM,03:10 PM,FREE,BUSY
06/08/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local Radio: KSUN La Mejor 1400",06/08/15,06/09/15,10:10 PM,01:10 AM,FALSE,TRUE,06/08/15,06:10 PM,09:10 PM,FREE,BUSY
06/09/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local Radio: KSUN La Mejor 1400",06/09/15,06/10/15,10:10 PM,01:10 AM,FALSE,TRUE,06/09/15,06:10 PM,09:10 PM,FREE,BUSY
06/10/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local Radio: KSUN La Mejor 1400",06/10/15,06/11/15,10:10 PM,01:10 AM,FALSE,TRUE,06/10/15,06:10 PM,09:10 PM,FREE,BUSY
06/12/15,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park,"Local Radio: KSUN La Mejor 1400",06/12/15,06/13/15,10:15 PM,01:15 AM,FALSE,TRUE,06/12/15,06:15 PM,09:15 PM,FREE,BUSY
06/13/15,04:15 PM,07:15 PM,D-backs at Giants,AT&T Park,"Local Radio: KSUN La Mejor 1400",06/13/15,06/13/15,07:15 PM,10:15 PM,FALSE,TRUE,06/13/15,03:15 PM,06:15 PM,FREE,BUSY
06/14/15,01:05 PM,04:05 PM,D-backs at Giants,AT&T Park,"Local Radio: KSUN La Mejor 1400",06/14/15,06/14/15,04:05 PM,07:05 PM,FALSE,TRUE,06/14/15,12:05 PM,03:05 PM,FREE,BUSY
06/15/15,07:05 PM,10:05 PM,D-backs at Angels,Angel Stadium of Anaheim,"Local Radio: KSUN La Mejor 1400",06/15/15,06/16/15,10:05 PM,01:05 AM,FALSE,TRUE,06/15/15,06:05 PM,09:05 PM,FREE,BUSY
06/16/15,07:05 PM,10:05 PM,D-backs at Angels,Angel Stadium of Anaheim,"Local Radio: KSUN La Mejor 1400",06/16/15,06/17/15,10:05 PM,01:05 AM,FALSE,TRUE,06/16/15,06:05 PM,09:05 PM,FREE,BUSY
06/17/15,06:40 PM,09:40 PM,Angels at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/17/15,06/18/15,09:40 PM,12:40 AM,FALSE,TRUE,06/17/15,05:40 PM,08:40 PM,FREE,BUSY
06/18/15,12:40 PM,03:40 PM,Angels at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/18/15,06/18/15,03:40 PM,06:40 PM,FALSE,TRUE,06/18/15,11:40 AM,02:40 PM,FREE,BUSY
06/19/15,06:40 PM,09:40 PM,Padres at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/19/15,06/20/15,09:40 PM,12:40 AM,FALSE,TRUE,06/19/15,05:40 PM,08:40 PM,FREE,BUSY
06/20/15,07:10 PM,10:10 PM,Padres at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/20/15,06/21/15,10:10 PM,01:10 AM,FALSE,TRUE,06/20/15,06:10 PM,09:10 PM,FREE,BUSY
06/21/15,01:10 PM,04:10 PM,Padres at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/21/15,06/21/15,04:10 PM,07:10 PM,FALSE,TRUE,06/21/15,12:10 PM,03:10 PM,FREE,BUSY
06/23/15,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field,"Local Radio: KSUN La Mejor 1400",06/23/15,06/23/15,08:40 PM,11:40 PM,FALSE,TRUE,06/23/15,04:40 PM,07:40 PM,FREE,BUSY
06/24/15,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field,"Local Radio: KSUN La Mejor 1400",06/24/15,06/24/15,08:40 PM,11:40 PM,FALSE,TRUE,06/24/15,04:40 PM,07:40 PM,FREE,BUSY
06/25/15,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field,"Local Radio: KSUN La Mejor 1400",06/25/15,06/25/15,03:10 PM,06:10 PM,FALSE,TRUE,06/25/15,11:10 AM,02:10 PM,FREE,BUSY
06/26/15,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local Radio: KSUN La Mejor 1400",06/26/15,06/27/15,10:10 PM,01:10 AM,FALSE,TRUE,06/26/15,06:10 PM,09:10 PM,FREE,BUSY
06/27/15,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local Radio: KSUN La Mejor 1400",06/27/15,06/28/15,10:10 PM,01:10 AM,FALSE,TRUE,06/27/15,06:10 PM,09:10 PM,FREE,BUSY
06/28/15,01:10 PM,04:10 PM,D-backs at Padres,Petco Park,"Local Radio: KSUN La Mejor 1400",06/28/15,06/28/15,04:10 PM,07:10 PM,FALSE,TRUE,06/28/15,12:10 PM,03:10 PM,FREE,BUSY
06/29/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/29/15,06/30/15,09:40 PM,12:40 AM,FALSE,TRUE,06/29/15,05:40 PM,08:40 PM,FREE,BUSY
06/30/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",06/30/15,07/01/15,09:40 PM,12:40 AM,FALSE,TRUE,06/30/15,05:40 PM,08:40 PM,FREE,BUSY
07/01/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local Radio: KSUN La Mejor 1400",07/01/15,07/02/15,09:40 PM,12:40 AM,FALSE,TRUE,07/01/15,05:40 PM,08:40 PM,FREE,BUSY
