START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/25/15,01:35 PM,01:35 PM,Astros at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",05/25/15,05/25/15,04:35 PM,04:35 PM,FALSE,TRUE,05/25/15,12:35 PM,12:35 PM,FREE,BUSY
05/26/15,07:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",05/26/15,05/26/15,10:05 PM,10:05 PM,FALSE,TRUE,05/26/15,06:05 PM,06:05 PM,FREE,BUSY
05/27/15,04:35 PM,04:35 PM,Astros at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",05/27/15,05/27/15,07:35 PM,07:35 PM,FALSE,TRUE,05/27/15,03:35 PM,03:35 PM,FREE,BUSY
05/29/15,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",05/29/15,05/29/15,10:05 PM,10:05 PM,FALSE,TRUE,05/29/15,06:05 PM,06:05 PM,FREE,BUSY
05/30/15,04:05 PM,04:05 PM,Rays at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",05/30/15,05/30/15,07:05 PM,07:05 PM,FALSE,TRUE,05/30/15,03:05 PM,03:05 PM,FREE,BUSY
05/31/15,01:35 PM,01:35 PM,Rays at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",05/31/15,05/31/15,04:35 PM,04:35 PM,FALSE,TRUE,05/31/15,12:35 PM,12:35 PM,FREE,BUSY
06/01/15,08:10 PM,08:10 PM,Orioles at Astros,Minute Maid Park,"Local Radio: 105.7 The Fan",06/01/15,06/01/15,11:10 PM,11:10 PM,FALSE,TRUE,06/01/15,07:10 PM,07:10 PM,FREE,BUSY
06/02/15,08:10 PM,08:10 PM,Orioles at Astros,Minute Maid Park,"Local Radio: 105.7 The Fan",06/02/15,06/02/15,11:10 PM,11:10 PM,FALSE,TRUE,06/02/15,07:10 PM,07:10 PM,FREE,BUSY
06/03/15,08:10 PM,08:10 PM,Orioles at Astros,Minute Maid Park,"Local Radio: 105.7 The Fan",06/03/15,06/03/15,11:10 PM,11:10 PM,FALSE,TRUE,06/03/15,07:10 PM,07:10 PM,FREE,BUSY
06/04/15,02:10 PM,02:10 PM,Orioles at Astros,Minute Maid Park,"Local Radio: 105.7 The Fan",06/04/15,06/04/15,05:10 PM,05:10 PM,FALSE,TRUE,06/04/15,01:10 PM,01:10 PM,FREE,BUSY
06/05/15,07:10 PM,07:10 PM,Orioles at Indians,Progressive Field,"Local Radio: 105.7 The Fan",06/05/15,06/05/15,10:10 PM,10:10 PM,FALSE,TRUE,06/05/15,06:10 PM,06:10 PM,FREE,BUSY
06/06/15,04:10 PM,04:10 PM,Orioles at Indians,Progressive Field,"Local Radio: 105.7 The Fan",06/06/15,06/06/15,07:10 PM,07:10 PM,FALSE,TRUE,06/06/15,03:10 PM,03:10 PM,FREE,BUSY
06/07/15,01:10 PM,01:10 PM,Orioles at Indians,Progressive Field,"Local Radio: 105.7 The Fan",06/07/15,06/07/15,04:10 PM,04:10 PM,FALSE,TRUE,06/07/15,12:10 PM,12:10 PM,FREE,BUSY
06/09/15,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/09/15,06/09/15,10:05 PM,10:05 PM,FALSE,TRUE,06/09/15,06:05 PM,06:05 PM,FREE,BUSY
06/10/15,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/10/15,06/10/15,10:05 PM,10:05 PM,FALSE,TRUE,06/10/15,06:05 PM,06:05 PM,FREE,BUSY
06/11/15,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/11/15,06/11/15,10:05 PM,10:05 PM,FALSE,TRUE,06/11/15,06:05 PM,06:05 PM,FREE,BUSY
06/12/15,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/12/15,06/12/15,10:05 PM,10:05 PM,FALSE,TRUE,06/12/15,06:05 PM,06:05 PM,FREE,BUSY
06/13/15,07:15 PM,07:15 PM,Yankees at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/13/15,06/13/15,10:15 PM,10:15 PM,FALSE,TRUE,06/13/15,06:15 PM,06:15 PM,FREE,BUSY
06/14/15,01:35 PM,01:35 PM,Yankees at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/14/15,06/14/15,04:35 PM,04:35 PM,FALSE,TRUE,06/14/15,12:35 PM,12:35 PM,FREE,BUSY
06/15/15,07:05 PM,07:05 PM,Phillies at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/15/15,06/15/15,10:05 PM,10:05 PM,FALSE,TRUE,06/15/15,06:05 PM,06:05 PM,FREE,BUSY
06/16/15,07:05 PM,07:05 PM,Phillies at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/16/15,06/16/15,10:05 PM,10:05 PM,FALSE,TRUE,06/16/15,06:05 PM,06:05 PM,FREE,BUSY
06/17/15,07:05 PM,07:05 PM,Orioles at Phillies,Citizens Bank Park,"Local Radio: 105.7 The Fan",06/17/15,06/17/15,10:05 PM,10:05 PM,FALSE,TRUE,06/17/15,06:05 PM,06:05 PM,FREE,BUSY
06/18/15,01:05 PM,01:05 PM,Orioles at Phillies,Citizens Bank Park,"Local Radio: 105.7 The Fan",06/18/15,06/18/15,04:05 PM,04:05 PM,FALSE,TRUE,06/18/15,12:05 PM,12:05 PM,FREE,BUSY
06/19/15,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre,"Local Radio: 105.7 The Fan",06/19/15,06/19/15,10:07 PM,10:07 PM,FALSE,TRUE,06/19/15,06:07 PM,06:07 PM,FREE,BUSY
06/20/15,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre,"Local Radio: 105.7 The Fan",06/20/15,06/20/15,04:07 PM,04:07 PM,FALSE,TRUE,06/20/15,12:07 PM,12:07 PM,FREE,BUSY
06/21/15,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre,"Local Radio: 105.7 The Fan",06/21/15,06/21/15,04:07 PM,04:07 PM,FALSE,TRUE,06/21/15,12:07 PM,12:07 PM,FREE,BUSY
06/23/15,07:10 PM,07:10 PM,Orioles at Red Sox,Fenway Park,"Local Radio: 105.7 The Fan",06/23/15,06/23/15,10:10 PM,10:10 PM,FALSE,TRUE,06/23/15,06:10 PM,06:10 PM,FREE,BUSY
06/24/15,07:10 PM,07:10 PM,Orioles at Red Sox,Fenway Park,"Local Radio: 105.7 The Fan",06/24/15,06/24/15,10:10 PM,10:10 PM,FALSE,TRUE,06/24/15,06:10 PM,06:10 PM,FREE,BUSY
06/25/15,01:35 PM,01:35 PM,Orioles at Red Sox,Fenway Park,"Local Radio: 105.7 The Fan",06/25/15,06/25/15,04:35 PM,04:35 PM,FALSE,TRUE,06/25/15,12:35 PM,12:35 PM,FREE,BUSY
06/26/15,07:05 PM,07:05 PM,Indians at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/26/15,06/26/15,10:05 PM,10:05 PM,FALSE,TRUE,06/26/15,06:05 PM,06:05 PM,FREE,BUSY
06/27/15,07:15 PM,07:15 PM,Indians at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/27/15,06/27/15,10:15 PM,10:15 PM,FALSE,TRUE,06/27/15,06:15 PM,06:15 PM,FREE,BUSY
06/28/15,01:35 PM,01:35 PM,Indians at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/28/15,06/28/15,04:35 PM,04:35 PM,FALSE,TRUE,06/28/15,12:35 PM,12:35 PM,FREE,BUSY
