START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/03/15,12:45 PM,01:45 PM,Brewers at Cardinals,Busch Stadium,,06/03/15,06/03/15,03:45 PM,04:45 PM,FALSE,TRUE,06/03/15,11:45 AM,12:45 PM,FREE,BUSY
06/05/15,07:10 PM,08:10 PM,Brewers at Twins,Target Field,,06/05/15,06/05/15,10:10 PM,11:10 PM,FALSE,TRUE,06/05/15,06:10 PM,07:10 PM,FREE,BUSY
06/06/15,03:33 AM,03:33 AM,Brewers at Twins,Target Field,,06/06/15,06/06/15,06:33 AM,06:33 AM,FALSE,TRUE,06/06/15,02:33 AM,02:33 AM,FREE,BUSY
06/07/15,01:10 PM,02:10 PM,Brewers at Twins,Target Field,,06/07/15,06/07/15,04:10 PM,05:10 PM,FALSE,TRUE,06/07/15,12:10 PM,01:10 PM,FREE,BUSY
06/08/15,06:05 PM,07:05 PM,Brewers at Pirates,PNC Park,,06/08/15,06/08/15,09:05 PM,10:05 PM,FALSE,TRUE,06/08/15,05:05 PM,06:05 PM,FREE,BUSY
06/09/15,06:05 PM,07:05 PM,Brewers at Pirates,PNC Park,,06/09/15,06/09/15,09:05 PM,10:05 PM,FALSE,TRUE,06/09/15,05:05 PM,06:05 PM,FREE,BUSY
06/10/15,06:05 PM,07:05 PM,Brewers at Pirates,PNC Park,,06/10/15,06/10/15,09:05 PM,10:05 PM,FALSE,TRUE,06/10/15,05:05 PM,06:05 PM,FREE,BUSY
06/11/15,07:10 PM,08:10 PM,Nationals at Brewers,Miller Park,,06/11/15,06/11/15,10:10 PM,11:10 PM,FALSE,TRUE,06/11/15,06:10 PM,07:10 PM,FREE,BUSY
06/12/15,07:10 PM,08:10 PM,Nationals at Brewers,Miller Park,,06/12/15,06/12/15,10:10 PM,11:10 PM,FALSE,TRUE,06/12/15,06:10 PM,07:10 PM,FREE,BUSY
06/13/15,03:33 AM,03:33 AM,Nationals at Brewers,Miller Park,,06/13/15,06/13/15,06:33 AM,06:33 AM,FALSE,TRUE,06/13/15,02:33 AM,02:33 AM,FREE,BUSY
06/14/15,01:10 PM,02:10 PM,Nationals at Brewers,Miller Park,,06/14/15,06/14/15,04:10 PM,05:10 PM,FALSE,TRUE,06/14/15,12:10 PM,01:10 PM,FREE,BUSY
06/15/15,07:10 PM,08:10 PM,Royals at Brewers,Miller Park,,06/15/15,06/15/15,10:10 PM,11:10 PM,FALSE,TRUE,06/15/15,06:10 PM,07:10 PM,FREE,BUSY
06/16/15,07:10 PM,08:10 PM,Royals at Brewers,Miller Park,,06/16/15,06/16/15,10:10 PM,11:10 PM,FALSE,TRUE,06/16/15,06:10 PM,07:10 PM,FREE,BUSY
06/17/15,03:33 AM,03:33 AM,Brewers at Royals,Kauffman Stadium,,06/17/15,06/17/15,06:33 AM,06:33 AM,FALSE,TRUE,06/17/15,02:33 AM,02:33 AM,FREE,BUSY
06/18/15,03:33 AM,03:33 AM,Brewers at Royals,Kauffman Stadium,,06/18/15,06/18/15,06:33 AM,06:33 AM,FALSE,TRUE,06/18/15,02:33 AM,02:33 AM,FREE,BUSY
06/19/15,07:40 PM,08:40 PM,Brewers at Rockies,Coors Field,,06/19/15,06/19/15,10:40 PM,11:40 PM,FALSE,TRUE,06/19/15,06:40 PM,07:40 PM,FREE,BUSY
06/20/15,03:33 AM,03:33 AM,Brewers at Rockies,Coors Field,,06/20/15,06/20/15,06:33 AM,06:33 AM,FALSE,TRUE,06/20/15,02:33 AM,02:33 AM,FREE,BUSY
06/21/15,03:10 PM,04:10 PM,Brewers at Rockies,Coors Field,,06/21/15,06/21/15,06:10 PM,07:10 PM,FALSE,TRUE,06/21/15,02:10 PM,03:10 PM,FREE,BUSY
06/23/15,07:10 PM,08:10 PM,Mets at Brewers,Miller Park,,06/23/15,06/23/15,10:10 PM,11:10 PM,FALSE,TRUE,06/23/15,06:10 PM,07:10 PM,FREE,BUSY
06/24/15,07:10 PM,08:10 PM,Mets at Brewers,Miller Park,,06/24/15,06/24/15,10:10 PM,11:10 PM,FALSE,TRUE,06/24/15,06:10 PM,07:10 PM,FREE,BUSY
06/25/15,01:10 PM,02:10 PM,Mets at Brewers,Miller Park,,06/25/15,06/25/15,04:10 PM,05:10 PM,FALSE,TRUE,06/25/15,12:10 PM,01:10 PM,FREE,BUSY
06/26/15,07:10 PM,08:10 PM,Twins at Brewers,Miller Park,,06/26/15,06/26/15,10:10 PM,11:10 PM,FALSE,TRUE,06/26/15,06:10 PM,07:10 PM,FREE,BUSY
06/27/15,03:33 AM,03:33 AM,Twins at Brewers,Miller Park,,06/27/15,06/27/15,06:33 AM,06:33 AM,FALSE,TRUE,06/27/15,02:33 AM,02:33 AM,FREE,BUSY
06/28/15,01:10 PM,02:10 PM,Twins at Brewers,Miller Park,,06/28/15,06/28/15,04:10 PM,05:10 PM,FALSE,TRUE,06/28/15,12:10 PM,01:10 PM,FREE,BUSY
06/29/15,06:05 PM,07:05 PM,Brewers at Phillies,Citizens Bank Park,,06/29/15,06/29/15,09:05 PM,10:05 PM,FALSE,TRUE,06/29/15,05:05 PM,06:05 PM,FREE,BUSY
06/30/15,06:05 PM,07:05 PM,Brewers at Phillies,Citizens Bank Park,,06/30/15,06/30/15,09:05 PM,10:05 PM,FALSE,TRUE,06/30/15,05:05 PM,06:05 PM,FREE,BUSY
07/01/15,06:05 PM,07:05 PM,Brewers at Phillies,Citizens Bank Park,,07/01/15,07/01/15,09:05 PM,10:05 PM,FALSE,TRUE,07/01/15,05:05 PM,06:05 PM,FREE,BUSY
07/02/15,05:35 PM,06:35 PM,Brewers at Phillies,Citizens Bank Park,,07/02/15,07/02/15,08:35 PM,09:35 PM,FALSE,TRUE,07/02/15,04:35 PM,05:35 PM,FREE,BUSY
07/03/15,03:33 AM,03:33 AM,Brewers at Reds,Great American Ball Park,,07/03/15,07/03/15,06:33 AM,06:33 AM,FALSE,TRUE,07/03/15,02:33 AM,02:33 AM,FREE,BUSY
07/04/15,03:33 AM,03:33 AM,Brewers at Reds,Great American Ball Park,,07/04/15,07/04/15,06:33 AM,06:33 AM,FALSE,TRUE,07/04/15,02:33 AM,02:33 AM,FREE,BUSY
07/05/15,03:33 AM,03:33 AM,Brewers at Reds,Great American Ball Park,,07/05/15,07/05/15,06:33 AM,06:33 AM,FALSE,TRUE,07/05/15,02:33 AM,02:33 AM,FREE,BUSY
07/06/15,07:10 PM,08:10 PM,Braves at Brewers,Miller Park,,07/06/15,07/06/15,10:10 PM,11:10 PM,FALSE,TRUE,07/06/15,06:10 PM,07:10 PM,FREE,BUSY
07/07/15,07:10 PM,08:10 PM,Braves at Brewers,Miller Park,,07/07/15,07/07/15,10:10 PM,11:10 PM,FALSE,TRUE,07/07/15,06:10 PM,07:10 PM,FREE,BUSY
07/08/15,01:10 PM,02:10 PM,Braves at Brewers,Miller Park,,07/08/15,07/08/15,04:10 PM,05:10 PM,FALSE,TRUE,07/08/15,12:10 PM,01:10 PM,FREE,BUSY
07/10/15,03:33 AM,03:33 AM,Brewers at Dodgers,Dodger Stadium,,07/10/15,07/10/15,06:33 AM,06:33 AM,FALSE,TRUE,07/10/15,02:33 AM,02:33 AM,FREE,BUSY
07/11/15,03:33 AM,03:33 AM,Brewers at Dodgers,Dodger Stadium,,07/11/15,07/11/15,06:33 AM,06:33 AM,FALSE,TRUE,07/11/15,02:33 AM,02:33 AM,FREE,BUSY
07/12/15,03:33 AM,03:33 AM,Brewers at Dodgers,Dodger Stadium,,07/12/15,07/12/15,06:33 AM,06:33 AM,FALSE,TRUE,07/12/15,02:33 AM,02:33 AM,FREE,BUSY
07/17/15,07:10 PM,08:10 PM,Pirates at Brewers,Miller Park,,07/17/15,07/17/15,10:10 PM,11:10 PM,FALSE,TRUE,07/17/15,06:10 PM,07:10 PM,FREE,BUSY
07/18/15,03:33 AM,03:33 AM,Pirates at Brewers,Miller Park,,07/18/15,07/18/15,06:33 AM,06:33 AM,FALSE,TRUE,07/18/15,02:33 AM,02:33 AM,FREE,BUSY
07/19/15,01:10 PM,02:10 PM,Pirates at Brewers,Miller Park,,07/19/15,07/19/15,04:10 PM,05:10 PM,FALSE,TRUE,07/19/15,12:10 PM,01:10 PM,FREE,BUSY
07/21/15,07:10 PM,08:10 PM,Indians at Brewers,Miller Park,,07/21/15,07/21/15,10:10 PM,11:10 PM,FALSE,TRUE,07/21/15,06:10 PM,07:10 PM,FREE,BUSY
07/22/15,01:10 PM,02:10 PM,Indians at Brewers,Miller Park,,07/22/15,07/22/15,04:10 PM,05:10 PM,FALSE,TRUE,07/22/15,12:10 PM,01:10 PM,FREE,BUSY
07/23/15,08:40 PM,09:40 PM,Brewers at D-backs,Chase Field,,07/23/15,07/24/15,11:40 PM,12:40 AM,FALSE,TRUE,07/23/15,07:40 PM,08:40 PM,FREE,BUSY
07/24/15,08:40 PM,09:40 PM,Brewers at D-backs,Chase Field,,07/24/15,07/25/15,11:40 PM,12:40 AM,FALSE,TRUE,07/24/15,07:40 PM,08:40 PM,FREE,BUSY
07/25/15,07:10 PM,08:10 PM,Brewers at D-backs,Chase Field,,07/25/15,07/25/15,10:10 PM,11:10 PM,FALSE,TRUE,07/25/15,06:10 PM,07:10 PM,FREE,BUSY
07/26/15,03:10 PM,04:10 PM,Brewers at D-backs,Chase Field,,07/26/15,07/26/15,06:10 PM,07:10 PM,FALSE,TRUE,07/26/15,02:10 PM,03:10 PM,FREE,BUSY
07/27/15,03:33 AM,03:33 AM,Brewers at Giants,AT&T Park,,07/27/15,07/27/15,06:33 AM,06:33 AM,FALSE,TRUE,07/27/15,02:33 AM,02:33 AM,FREE,BUSY
07/28/15,03:33 AM,03:33 AM,Brewers at Giants,AT&T Park,,07/28/15,07/28/15,06:33 AM,06:33 AM,FALSE,TRUE,07/28/15,02:33 AM,02:33 AM,FREE,BUSY
07/29/15,03:33 AM,03:33 AM,Brewers at Giants,AT&T Park,,07/29/15,07/29/15,06:33 AM,06:33 AM,FALSE,TRUE,07/29/15,02:33 AM,02:33 AM,FREE,BUSY
07/30/15,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park,,07/30/15,07/30/15,10:10 PM,11:10 PM,FALSE,TRUE,07/30/15,06:10 PM,07:10 PM,FREE,BUSY
07/31/15,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park,,07/31/15,07/31/15,10:10 PM,11:10 PM,FALSE,TRUE,07/31/15,06:10 PM,07:10 PM,FREE,BUSY
08/01/15,03:33 AM,03:33 AM,Cubs at Brewers,Miller Park,,08/01/15,08/01/15,06:33 AM,06:33 AM,FALSE,TRUE,08/01/15,02:33 AM,02:33 AM,FREE,BUSY
08/02/15,01:10 PM,02:10 PM,Cubs at Brewers,Miller Park,,08/02/15,08/02/15,04:10 PM,05:10 PM,FALSE,TRUE,08/02/15,12:10 PM,01:10 PM,FREE,BUSY
08/03/15,07:10 PM,08:10 PM,Padres at Brewers,Miller Park,,08/03/15,08/03/15,10:10 PM,11:10 PM,FALSE,TRUE,08/03/15,06:10 PM,07:10 PM,FREE,BUSY
08/04/15,07:10 PM,08:10 PM,Padres at Brewers,Miller Park,,08/04/15,08/04/15,10:10 PM,11:10 PM,FALSE,TRUE,08/04/15,06:10 PM,07:10 PM,FREE,BUSY
08/05/15,07:10 PM,08:10 PM,Padres at Brewers,Miller Park,,08/05/15,08/05/15,10:10 PM,11:10 PM,FALSE,TRUE,08/05/15,06:10 PM,07:10 PM,FREE,BUSY
08/06/15,01:10 PM,02:10 PM,Padres at Brewers,Miller Park,,08/06/15,08/06/15,04:10 PM,05:10 PM,FALSE,TRUE,08/06/15,12:10 PM,01:10 PM,FREE,BUSY
08/07/15,07:10 PM,08:10 PM,Cardinals at Brewers,Miller Park,,08/07/15,08/07/15,10:10 PM,11:10 PM,FALSE,TRUE,08/07/15,06:10 PM,07:10 PM,FREE,BUSY
08/08/15,03:33 AM,03:33 AM,Cardinals at Brewers,Miller Park,,08/08/15,08/08/15,06:33 AM,06:33 AM,FALSE,TRUE,08/08/15,02:33 AM,02:33 AM,FREE,BUSY
08/09/15,01:10 PM,02:10 PM,Cardinals at Brewers,Miller Park,,08/09/15,08/09/15,04:10 PM,05:10 PM,FALSE,TRUE,08/09/15,12:10 PM,01:10 PM,FREE,BUSY
08/11/15,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field,,08/11/15,08/11/15,10:05 PM,11:05 PM,FALSE,TRUE,08/11/15,06:05 PM,07:05 PM,FREE,BUSY
08/12/15,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field,,08/12/15,08/12/15,10:05 PM,11:05 PM,FALSE,TRUE,08/12/15,06:05 PM,07:05 PM,FREE,BUSY
08/13/15,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field,,08/13/15,08/13/15,04:20 PM,05:20 PM,FALSE,TRUE,08/13/15,12:20 PM,01:20 PM,FREE,BUSY
08/14/15,07:10 PM,08:10 PM,Phillies at Brewers,Miller Park,,08/14/15,08/14/15,10:10 PM,11:10 PM,FALSE,TRUE,08/14/15,06:10 PM,07:10 PM,FREE,BUSY
08/15/15,03:33 AM,03:33 AM,Phillies at Brewers,Miller Park,,08/15/15,08/15/15,06:33 AM,06:33 AM,FALSE,TRUE,08/15/15,02:33 AM,02:33 AM,FREE,BUSY
08/16/15,01:10 PM,02:10 PM,Phillies at Brewers,Miller Park,,08/16/15,08/16/15,04:10 PM,05:10 PM,FALSE,TRUE,08/16/15,12:10 PM,01:10 PM,FREE,BUSY
08/17/15,07:10 PM,08:10 PM,Marlins at Brewers,Miller Park,,08/17/15,08/17/15,10:10 PM,11:10 PM,FALSE,TRUE,08/17/15,06:10 PM,07:10 PM,FREE,BUSY
08/18/15,07:10 PM,08:10 PM,Marlins at Brewers,Miller Park,,08/18/15,08/18/15,10:10 PM,11:10 PM,FALSE,TRUE,08/18/15,06:10 PM,07:10 PM,FREE,BUSY
08/19/15,01:10 PM,02:10 PM,Marlins at Brewers,Miller Park,,08/19/15,08/19/15,04:10 PM,05:10 PM,FALSE,TRUE,08/19/15,12:10 PM,01:10 PM,FREE,BUSY
08/21/15,03:33 AM,03:33 AM,Brewers at Nationals,Nationals Park,,08/21/15,08/21/15,06:33 AM,06:33 AM,FALSE,TRUE,08/21/15,02:33 AM,02:33 AM,FREE,BUSY
08/22/15,03:33 AM,03:33 AM,Brewers at Nationals,Nationals Park,,08/22/15,08/22/15,06:33 AM,06:33 AM,FALSE,TRUE,08/22/15,02:33 AM,02:33 AM,FREE,BUSY
08/23/15,03:33 AM,03:33 AM,Brewers at Nationals,Nationals Park,,08/23/15,08/23/15,06:33 AM,06:33 AM,FALSE,TRUE,08/23/15,02:33 AM,02:33 AM,FREE,BUSY
08/25/15,03:33 AM,03:33 AM,Brewers at Indians,Progressive Field,,08/25/15,08/25/15,06:33 AM,06:33 AM,FALSE,TRUE,08/25/15,02:33 AM,02:33 AM,FREE,BUSY
08/26/15,03:33 AM,03:33 AM,Brewers at Indians,Progressive Field,,08/26/15,08/26/15,06:33 AM,06:33 AM,FALSE,TRUE,08/26/15,02:33 AM,02:33 AM,FREE,BUSY
08/28/15,07:10 PM,08:10 PM,Reds at Brewers,Miller Park,,08/28/15,08/28/15,10:10 PM,11:10 PM,FALSE,TRUE,08/28/15,06:10 PM,07:10 PM,FREE,BUSY
08/29/15,03:33 AM,03:33 AM,Reds at Brewers,Miller Park,,08/29/15,08/29/15,06:33 AM,06:33 AM,FALSE,TRUE,08/29/15,02:33 AM,02:33 AM,FREE,BUSY
08/30/15,01:10 PM,02:10 PM,Reds at Brewers,Miller Park,,08/30/15,08/30/15,04:10 PM,05:10 PM,FALSE,TRUE,08/30/15,12:10 PM,01:10 PM,FREE,BUSY
09/01/15,07:10 PM,08:10 PM,Pirates at Brewers,Miller Park,,09/01/15,09/01/15,10:10 PM,11:10 PM,FALSE,TRUE,09/01/15,06:10 PM,07:10 PM,FREE,BUSY
09/02/15,07:10 PM,08:10 PM,Pirates at Brewers,Miller Park,,09/02/15,09/02/15,10:10 PM,11:10 PM,FALSE,TRUE,09/02/15,06:10 PM,07:10 PM,FREE,BUSY
09/03/15,06:20 PM,07:20 PM,Pirates at Brewers,Miller Park,,09/03/15,09/03/15,09:20 PM,10:20 PM,FALSE,TRUE,09/03/15,05:20 PM,06:20 PM,FREE,BUSY
