START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/21/16,07:05 PM,08:05 PM,Reds at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/21/16,06/21/16,10:05 PM,11:05 PM,FALSE,TRUE,06/21/16,06:05 PM,07:05 PM,FREE,BUSY
06/22/16,07:05 PM,08:05 PM,Reds at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/22/16,06/22/16,10:05 PM,11:05 PM,FALSE,TRUE,06/22/16,06:05 PM,07:05 PM,FREE,BUSY
06/24/16,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/24/16,06/24/16,10:05 PM,11:05 PM,FALSE,TRUE,06/24/16,06:05 PM,07:05 PM,FREE,BUSY
06/25/16,08:20 PM,09:20 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/25/16,06/26/16,11:20 PM,12:20 AM,FALSE,TRUE,06/25/16,07:20 PM,08:20 PM,FREE,BUSY
06/26/16,02:05 PM,03:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/26/16,06/26/16,05:05 PM,06:05 PM,FALSE,TRUE,06/26/16,01:05 PM,02:05 PM,FREE,BUSY
06/27/16,06:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/27/16,06/27/16,09:05 PM,10:05 PM,FALSE,TRUE,06/27/16,05:05 PM,06:05 PM,FREE,BUSY
06/28/16,06:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/28/16,06/28/16,09:05 PM,10:05 PM,FALSE,TRUE,06/28/16,05:05 PM,06:05 PM,FREE,BUSY
06/29/16,06:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/29/16,06/29/16,09:05 PM,10:05 PM,FALSE,TRUE,06/29/16,05:05 PM,06:05 PM,FREE,BUSY
06/30/16,12:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",06/30/16,06/30/16,03:05 PM,04:05 PM,FALSE,TRUE,06/30/16,11:05 AM,12:05 PM,FREE,BUSY
07/01/16,07:10 PM,08:10 PM,Rangers at Twins,Target Field - Minneapolis,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/01/16,07/01/16,10:10 PM,11:10 PM,FALSE,TRUE,07/01/16,06:10 PM,07:10 PM,FREE,BUSY
