START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/25/16,09:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",08/26/16,08/26/16,12:40 AM,12:40 AM,FALSE,TRUE,08/25/16,08:40 PM,08:40 PM,FREE,BUSY
08/26/16,10:15 PM,10:15 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",08/27/16,08/27/16,01:15 AM,01:15 AM,FALSE,TRUE,08/26/16,09:15 PM,09:15 PM,FREE,BUSY
08/27/16,09:05 PM,09:05 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",08/28/16,08/28/16,12:05 AM,12:05 AM,FALSE,TRUE,08/27/16,08:05 PM,08:05 PM,FREE,BUSY
08/28/16,04:05 PM,04:05 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",08/28/16,08/28/16,07:05 PM,07:05 PM,FALSE,TRUE,08/28/16,03:05 PM,03:05 PM,FREE,BUSY
08/30/16,07:10 PM,07:10 PM,Padres at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",08/30/16,08/30/16,10:10 PM,10:10 PM,FALSE,TRUE,08/30/16,06:10 PM,06:10 PM,FREE,BUSY
08/31/16,07:10 PM,07:10 PM,Padres at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",08/31/16,08/31/16,10:10 PM,10:10 PM,FALSE,TRUE,08/31/16,06:10 PM,06:10 PM,FREE,BUSY
09/01/16,12:10 PM,12:10 PM,Padres at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/01/16,09/01/16,03:10 PM,03:10 PM,FALSE,TRUE,09/01/16,11:10 AM,11:10 AM,FREE,BUSY
09/02/16,07:05 PM,07:05 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/02/16,09/02/16,10:05 PM,10:05 PM,FALSE,TRUE,09/02/16,06:05 PM,06:05 PM,FREE,BUSY
09/03/16,07:05 PM,07:05 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/03/16,09/03/16,10:05 PM,10:05 PM,FALSE,TRUE,09/03/16,06:05 PM,06:05 PM,FREE,BUSY
09/04/16,01:35 PM,01:35 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/04/16,09/04/16,04:35 PM,04:35 PM,FALSE,TRUE,09/04/16,12:35 PM,12:35 PM,FREE,BUSY
