START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/16/16,07:05 PM,07:05 PM,Mets at Phillies,Citizens Bank Park - Philadelphia,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/16/16,07/16/16,10:05 PM,10:05 PM,FALSE,TRUE,07/16/16,06:05 PM,06:05 PM,FREE,BUSY
07/17/16,01:35 PM,01:35 PM,Mets at Phillies,Citizens Bank Park - Philadelphia,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/17/16,07/17/16,04:35 PM,04:35 PM,FALSE,TRUE,07/17/16,12:35 PM,12:35 PM,FREE,BUSY
07/18/16,08:05 PM,08:05 PM,Mets at Cubs,Wrigley Field - Chicago,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/18/16,07/18/16,11:05 PM,11:05 PM,FALSE,TRUE,07/18/16,07:05 PM,07:05 PM,FREE,BUSY
07/19/16,08:05 PM,08:05 PM,Mets at Cubs,Wrigley Field - Chicago,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/19/16,07/19/16,11:05 PM,11:05 PM,FALSE,TRUE,07/19/16,07:05 PM,07:05 PM,FREE,BUSY
07/20/16,02:20 PM,02:20 PM,Mets at Cubs,Wrigley Field - Chicago,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/20/16,07/20/16,05:20 PM,05:20 PM,FALSE,TRUE,07/20/16,01:20 PM,01:20 PM,FREE,BUSY
07/22/16,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park - Miami,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/22/16,07/22/16,10:10 PM,10:10 PM,FALSE,TRUE,07/22/16,06:10 PM,06:10 PM,FREE,BUSY
07/23/16,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park - Miami,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/23/16,07/23/16,10:10 PM,10:10 PM,FALSE,TRUE,07/23/16,06:10 PM,06:10 PM,FREE,BUSY
07/24/16,01:10 PM,01:10 PM,Mets at Marlins,Marlins Park - Miami,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/24/16,07/24/16,04:10 PM,04:10 PM,FALSE,TRUE,07/24/16,12:10 PM,12:10 PM,FREE,BUSY
07/25/16,07:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/25/16,07/25/16,10:10 PM,10:10 PM,FALSE,TRUE,07/25/16,06:10 PM,06:10 PM,FREE,BUSY
07/26/16,07:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/26/16,07/26/16,10:10 PM,10:10 PM,FALSE,TRUE,07/26/16,06:10 PM,06:10 PM,FREE,BUSY
07/27/16,07:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/27/16,07/27/16,10:10 PM,10:10 PM,FALSE,TRUE,07/27/16,06:10 PM,06:10 PM,FREE,BUSY
07/28/16,01:10 PM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/28/16,07/28/16,04:10 PM,04:10 PM,FALSE,TRUE,07/28/16,12:10 PM,12:10 PM,FREE,BUSY
07/29/16,07:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/29/16,07/29/16,10:10 PM,10:10 PM,FALSE,TRUE,07/29/16,06:10 PM,06:10 PM,FREE,BUSY
07/30/16,07:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/30/16,07/30/16,10:10 PM,10:10 PM,FALSE,TRUE,07/30/16,06:10 PM,06:10 PM,FREE,BUSY
07/31/16,01:10 PM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",07/31/16,07/31/16,04:10 PM,04:10 PM,FALSE,TRUE,07/31/16,12:10 PM,12:10 PM,FREE,BUSY
