START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/18/16,09:40 PM,09:40 PM,Yankees at D-backs,Chase Field - Phoenix,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/19/16,05/19/16,12:40 AM,12:40 AM,FALSE,TRUE,05/18/16,08:40 PM,08:40 PM,FREE,BUSY
05/19/16,10:05 PM,10:05 PM,Yankees at Athletics,Oakland Coliseum - Oakland,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/20/16,05/20/16,01:05 AM,01:05 AM,FALSE,TRUE,05/19/16,09:05 PM,09:05 PM,FREE,BUSY
05/20/16,09:35 PM,09:35 PM,Yankees at Athletics,Oakland Coliseum - Oakland,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/21/16,05/21/16,12:35 AM,12:35 AM,FALSE,TRUE,05/20/16,08:35 PM,08:35 PM,FREE,BUSY
05/21/16,04:05 PM,04:05 PM,Yankees at Athletics,Oakland Coliseum - Oakland,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/21/16,05/21/16,07:05 PM,07:05 PM,FALSE,TRUE,05/21/16,03:05 PM,03:05 PM,FREE,BUSY
05/22/16,04:05 PM,04:05 PM,Yankees at Athletics,Oakland Coliseum - Oakland,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/22/16,05/22/16,07:05 PM,07:05 PM,FALSE,TRUE,05/22/16,03:05 PM,03:05 PM,FREE,BUSY
05/24/16,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/24/16,05/24/16,10:05 PM,10:05 PM,FALSE,TRUE,05/24/16,06:05 PM,06:05 PM,FREE,BUSY
05/25/16,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/25/16,05/25/16,10:05 PM,10:05 PM,FALSE,TRUE,05/25/16,06:05 PM,06:05 PM,FREE,BUSY
05/26/16,04:05 PM,04:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/26/16,05/26/16,07:05 PM,07:05 PM,FALSE,TRUE,05/26/16,03:05 PM,03:05 PM,FREE,BUSY
05/27/16,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/27/16,05/27/16,10:10 PM,10:10 PM,FALSE,TRUE,05/27/16,06:10 PM,06:10 PM,FREE,BUSY
05/28/16,04:10 PM,04:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/28/16,05/28/16,07:10 PM,07:10 PM,FALSE,TRUE,05/28/16,03:10 PM,03:10 PM,FREE,BUSY
05/29/16,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/29/16,05/29/16,04:10 PM,04:10 PM,FALSE,TRUE,05/29/16,12:10 PM,12:10 PM,FREE,BUSY
05/30/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/30/16,05/30/16,10:07 PM,10:07 PM,FALSE,TRUE,05/30/16,06:07 PM,06:07 PM,FREE,BUSY
05/31/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/31/16,05/31/16,10:07 PM,10:07 PM,FALSE,TRUE,05/31/16,06:07 PM,06:07 PM,FREE,BUSY
06/01/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/01/16,06/01/16,10:07 PM,10:07 PM,FALSE,TRUE,06/01/16,06:07 PM,06:07 PM,FREE,BUSY
06/03/16,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/03/16,06/03/16,10:05 PM,10:05 PM,FALSE,TRUE,06/03/16,06:05 PM,06:05 PM,FREE,BUSY
06/04/16,07:15 PM,07:15 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/04/16,06/04/16,10:15 PM,10:15 PM,FALSE,TRUE,06/04/16,06:15 PM,06:15 PM,FREE,BUSY
06/05/16,01:35 PM,01:35 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/05/16,06/05/16,04:35 PM,04:35 PM,FALSE,TRUE,06/05/16,12:35 PM,12:35 PM,FREE,BUSY
06/06/16,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/06/16,06/06/16,10:05 PM,10:05 PM,FALSE,TRUE,06/06/16,06:05 PM,06:05 PM,FREE,BUSY
06/07/16,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/07/16,06/07/16,10:05 PM,10:05 PM,FALSE,TRUE,06/07/16,06:05 PM,06:05 PM,FREE,BUSY
06/08/16,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/08/16,06/08/16,10:05 PM,10:05 PM,FALSE,TRUE,06/08/16,06:05 PM,06:05 PM,FREE,BUSY
06/09/16,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/09/16,06/09/16,10:05 PM,10:05 PM,FALSE,TRUE,06/09/16,06:05 PM,06:05 PM,FREE,BUSY
06/10/16,07:05 PM,07:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/10/16,06/10/16,10:05 PM,10:05 PM,FALSE,TRUE,06/10/16,06:05 PM,06:05 PM,FREE,BUSY
06/11/16,07:15 PM,07:15 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/11/16,06/11/16,10:15 PM,10:15 PM,FALSE,TRUE,06/11/16,06:15 PM,06:15 PM,FREE,BUSY
06/12/16,02:05 PM,02:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/12/16,06/12/16,05:05 PM,05:05 PM,FALSE,TRUE,06/12/16,01:05 PM,01:05 PM,FREE,BUSY
06/14/16,08:40 PM,08:40 PM,Yankees at Rockies,Coors Field - Denver,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/14/16,06/14/16,11:40 PM,11:40 PM,FALSE,TRUE,06/14/16,07:40 PM,07:40 PM,FREE,BUSY
06/15/16,03:10 PM,03:10 PM,Yankees at Rockies,Coors Field - Denver,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/15/16,06/15/16,06:10 PM,06:10 PM,FALSE,TRUE,06/15/16,02:10 PM,02:10 PM,FREE,BUSY
06/16/16,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/16/16,06/16/16,11:10 PM,11:10 PM,FALSE,TRUE,06/16/16,07:10 PM,07:10 PM,FREE,BUSY
06/17/16,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/17/16,06/17/16,11:10 PM,11:10 PM,FALSE,TRUE,06/17/16,07:10 PM,07:10 PM,FREE,BUSY
06/18/16,02:10 PM,02:10 PM,Yankees at Twins,Target Field - Minneapolis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/18/16,06/18/16,05:10 PM,05:10 PM,FALSE,TRUE,06/18/16,01:10 PM,01:10 PM,FREE,BUSY
06/19/16,02:10 PM,02:10 PM,Yankees at Twins,Target Field - Minneapolis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/19/16,06/19/16,05:10 PM,05:10 PM,FALSE,TRUE,06/19/16,01:10 PM,01:10 PM,FREE,BUSY
06/21/16,07:05 PM,07:05 PM,Rockies at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/21/16,06/21/16,10:05 PM,10:05 PM,FALSE,TRUE,06/21/16,06:05 PM,06:05 PM,FREE,BUSY
06/22/16,01:05 PM,01:05 PM,Rockies at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/22/16,06/22/16,04:05 PM,04:05 PM,FALSE,TRUE,06/22/16,12:05 PM,12:05 PM,FREE,BUSY
06/24/16,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/24/16,06/24/16,10:05 PM,10:05 PM,FALSE,TRUE,06/24/16,06:05 PM,06:05 PM,FREE,BUSY
06/25/16,01:05 PM,01:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/25/16,06/25/16,04:05 PM,04:05 PM,FALSE,TRUE,06/25/16,12:05 PM,12:05 PM,FREE,BUSY
06/26/16,01:05 PM,01:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/26/16,06/26/16,04:05 PM,04:05 PM,FALSE,TRUE,06/26/16,12:05 PM,12:05 PM,FREE,BUSY
06/27/16,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/27/16,06/27/16,10:05 PM,10:05 PM,FALSE,TRUE,06/27/16,06:05 PM,06:05 PM,FREE,BUSY
