START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/27/16,07:05 PM,10:05 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FS-W ----- Local Radio: KLAA 830",06/27/16,06/28/16,10:05 PM,01:05 AM,FALSE,TRUE,06/27/16,06:05 PM,09:05 PM,FREE,BUSY
06/28/16,07:05 PM,10:05 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FS-W ----- Local Radio: KLAA 830",06/28/16,06/29/16,10:05 PM,01:05 AM,FALSE,TRUE,06/28/16,06:05 PM,09:05 PM,FREE,BUSY
06/29/16,12:35 PM,03:35 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FS-W ----- Local Radio: KLAA 830",06/29/16,06/29/16,03:35 PM,06:35 PM,FALSE,TRUE,06/29/16,11:35 AM,02:35 PM,FREE,BUSY
07/01/16,10:30 AM,01:30 PM,Angel Stadium Tour,Angel Stadium of Anaheim - Anaheim,"",07/01/16,07/01/16,01:30 PM,04:30 PM,FALSE,TRUE,07/01/16,09:30 AM,12:30 PM,FREE,BUSY
07/01/16,04:10 PM,07:10 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: FS-W ----- Local Radio: KLAA 830",07/01/16,07/01/16,07:10 PM,10:10 PM,FALSE,TRUE,07/01/16,03:10 PM,06:10 PM,FREE,BUSY
07/02/16,04:15 PM,07:15 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: FOX ----- Local Radio: KLAA 830",07/02/16,07/02/16,07:15 PM,10:15 PM,FALSE,TRUE,07/02/16,03:15 PM,06:15 PM,FREE,BUSY
07/03/16,10:35 AM,01:35 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: FS-W ----- Local Radio: KLAA 830",07/03/16,07/03/16,01:35 PM,04:35 PM,FALSE,TRUE,07/03/16,09:35 AM,12:35 PM,FREE,BUSY
07/04/16,10:10 AM,01:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: FS-W ----- Local Radio: KLAA 830",07/04/16,07/04/16,01:10 PM,04:10 PM,FALSE,TRUE,07/04/16,09:10 AM,12:10 PM,FREE,BUSY
07/05/16,10:30 AM,01:30 PM,Angel Stadium Tour,Angel Stadium of Anaheim - Anaheim,"",07/05/16,07/05/16,01:30 PM,04:30 PM,FALSE,TRUE,07/05/16,09:30 AM,12:30 PM,FREE,BUSY
07/05/16,04:10 PM,07:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: FS-W ----- Local Radio: KLAA 830",07/05/16,07/05/16,07:10 PM,10:10 PM,FALSE,TRUE,07/05/16,03:10 PM,06:10 PM,FREE,BUSY
07/06/16,04:10 PM,07:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: FS-W ----- Local Radio: KLAA 830",07/06/16,07/06/16,07:10 PM,10:10 PM,FALSE,TRUE,07/06/16,03:10 PM,06:10 PM,FREE,BUSY
07/07/16,09:10 AM,12:10 PM,Angels at Rays,Tropicana Field - St. Petersburg,"Local TV: FS-W ----- Local Radio: KLAA 830",07/07/16,07/07/16,12:10 PM,03:10 PM,FALSE,TRUE,07/07/16,08:10 AM,11:10 AM,FREE,BUSY
07/07/16,10:30 AM,01:30 PM,Angel Stadium Tour,Angel Stadium of Anaheim - Anaheim,"",07/07/16,07/07/16,01:30 PM,04:30 PM,FALSE,TRUE,07/07/16,09:30 AM,12:30 PM,FREE,BUSY
