START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/20/16,10:10 PM,10:10 PM,Blue Jays at Mariners,Safeco Field - Seattle,"Local TV: SNET-1 ----- Local Radio: SN590",09/21/16,09/21/16,01:10 AM,01:10 AM,FALSE,TRUE,09/20/16,09:10 PM,09:10 PM,FREE,BUSY
09/21/16,03:40 PM,03:40 PM,Blue Jays at Mariners,Safeco Field - Seattle,"Local TV: SNET-1 ----- Local Radio: SN590",09/21/16,09/21/16,06:40 PM,06:40 PM,FALSE,TRUE,09/21/16,02:40 PM,02:40 PM,FREE,BUSY
09/23/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/23/16,09/23/16,10:07 PM,10:07 PM,FALSE,TRUE,09/23/16,06:07 PM,06:07 PM,FREE,BUSY
09/24/16,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local Radio: SN590",09/24/16,09/24/16,04:07 PM,04:07 PM,FALSE,TRUE,09/24/16,12:07 PM,12:07 PM,FREE,BUSY
09/25/16,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/25/16,09/25/16,04:07 PM,04:07 PM,FALSE,TRUE,09/25/16,12:07 PM,12:07 PM,FREE,BUSY
09/26/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/26/16,09/26/16,10:07 PM,10:07 PM,FALSE,TRUE,09/26/16,06:07 PM,06:07 PM,FREE,BUSY
09/27/16,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/27/16,09/27/16,10:07 PM,10:07 PM,FALSE,TRUE,09/27/16,06:07 PM,06:07 PM,FREE,BUSY
09/28/16,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/28/16,09/28/16,10:07 PM,10:07 PM,FALSE,TRUE,09/28/16,06:07 PM,06:07 PM,FREE,BUSY
09/29/16,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",09/29/16,09/29/16,10:07 PM,10:07 PM,FALSE,TRUE,09/29/16,06:07 PM,06:07 PM,FREE,BUSY
09/30/16,07:10 PM,07:10 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: SNET ----- Local Radio: SN590",09/30/16,09/30/16,10:10 PM,10:10 PM,FALSE,TRUE,09/30/16,06:10 PM,06:10 PM,FREE,BUSY
10/01/16,,,Blue Jays at Red Sox - Time TBD,Fenway Park - Boston,"Local Radio: SN590",10/01/16,10/01/16,,,FALSE,TRUE,10/01/16,,,FREE,BUSY
10/02/16,03:05 PM,03:05 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: SNET ----- Local Radio: SN590",10/02/16,10/02/16,06:05 PM,06:05 PM,FALSE,TRUE,10/02/16,02:05 PM,02:05 PM,FREE,BUSY
