START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/08/16,03:33 AM,03:33 AM,Royals at Indians,Progressive Field,,05/08/16,05/08/16,06:33 AM,06:33 AM,FALSE,TRUE,05/08/16,02:33 AM,02:33 AM,FREE,BUSY
05/09/16,03:33 AM,03:33 AM,Royals at Yankees,Yankee Stadium,,05/09/16,05/09/16,06:33 AM,06:33 AM,FALSE,TRUE,05/09/16,02:33 AM,02:33 AM,FREE,BUSY
05/10/16,03:33 AM,03:33 AM,Royals at Yankees,Yankee Stadium,,05/10/16,05/10/16,06:33 AM,06:33 AM,FALSE,TRUE,05/10/16,02:33 AM,02:33 AM,FREE,BUSY
05/11/16,03:33 AM,03:33 AM,Royals at Yankees,Yankee Stadium,,05/11/16,05/11/16,06:33 AM,06:33 AM,FALSE,TRUE,05/11/16,02:33 AM,02:33 AM,FREE,BUSY
05/12/16,03:33 AM,03:33 AM,Royals at Yankees,Yankee Stadium,,05/12/16,05/12/16,06:33 AM,06:33 AM,FALSE,TRUE,05/12/16,02:33 AM,02:33 AM,FREE,BUSY
05/13/16,03:33 AM,03:33 AM,Braves at Royals,Kauffman Stadium,,05/13/16,05/13/16,06:33 AM,06:33 AM,FALSE,TRUE,05/13/16,02:33 AM,02:33 AM,FREE,BUSY
05/14/16,03:33 AM,03:33 AM,Braves at Royals,Kauffman Stadium,,05/14/16,05/14/16,06:33 AM,06:33 AM,FALSE,TRUE,05/14/16,02:33 AM,02:33 AM,FREE,BUSY
05/15/16,03:33 AM,03:33 AM,Braves at Royals,Kauffman Stadium,,05/15/16,05/15/16,06:33 AM,06:33 AM,FALSE,TRUE,05/15/16,02:33 AM,02:33 AM,FREE,BUSY
05/16/16,03:33 AM,03:33 AM,Red Sox at Royals,Kauffman Stadium,,05/16/16,05/16/16,06:33 AM,06:33 AM,FALSE,TRUE,05/16/16,02:33 AM,02:33 AM,FREE,BUSY
05/17/16,03:33 AM,03:33 AM,Red Sox at Royals,Kauffman Stadium,,05/17/16,05/17/16,06:33 AM,06:33 AM,FALSE,TRUE,05/17/16,02:33 AM,02:33 AM,FREE,BUSY
05/18/16,03:33 AM,03:33 AM,Red Sox at Royals,Kauffman Stadium,,05/18/16,05/18/16,06:33 AM,06:33 AM,FALSE,TRUE,05/18/16,02:33 AM,02:33 AM,FREE,BUSY
05/20/16,03:33 AM,03:33 AM,Royals at White Sox,U.S. Cellular Field,,05/20/16,05/20/16,06:33 AM,06:33 AM,FALSE,TRUE,05/20/16,02:33 AM,02:33 AM,FREE,BUSY
