START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/25/16,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",07/25/16,07/25/16,08:05 PM,10:05 PM,FALSE,TRUE,07/25/16,04:05 PM,06:05 PM,FREE,BUSY
07/26/16,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",07/26/16,07/26/16,08:05 PM,10:05 PM,FALSE,TRUE,07/26/16,04:05 PM,06:05 PM,FREE,BUSY
07/27/16,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",07/27/16,07/27/16,08:05 PM,10:05 PM,FALSE,TRUE,07/27/16,04:05 PM,06:05 PM,FREE,BUSY
07/28/16,11:10 AM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",07/28/16,07/28/16,02:10 PM,04:10 PM,FALSE,TRUE,07/28/16,10:10 AM,12:10 PM,FREE,BUSY
07/29/16,05:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",07/29/16,07/29/16,08:10 PM,10:10 PM,FALSE,TRUE,07/29/16,04:10 PM,06:10 PM,FREE,BUSY
07/30/16,05:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",07/30/16,07/30/16,08:10 PM,10:10 PM,FALSE,TRUE,07/30/16,04:10 PM,06:10 PM,FREE,BUSY
07/31/16,11:10 AM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",07/31/16,07/31/16,02:10 PM,04:10 PM,FALSE,TRUE,07/31/16,10:10 AM,12:10 PM,FREE,BUSY
08/02/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/02/16,08/02/16,09:40 PM,11:40 PM,FALSE,TRUE,08/02/16,05:40 PM,07:40 PM,FREE,BUSY
08/03/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/03/16,08/03/16,09:40 PM,11:40 PM,FALSE,TRUE,08/03/16,05:40 PM,07:40 PM,FREE,BUSY
08/04/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/04/16,08/04/16,09:40 PM,11:40 PM,FALSE,TRUE,08/04/16,05:40 PM,07:40 PM,FREE,BUSY
