START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/03/16,07:15 PM,07:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS1 ----- Local Radio: 97.1 The Ticket",09/03/16,09/03/16,10:15 PM,10:15 PM,FALSE,TRUE,09/03/16,06:15 PM,06:15 PM,FREE,BUSY
09/04/16,02:15 PM,02:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local Radio: 97.1 The Ticket",09/04/16,09/04/16,05:15 PM,05:15 PM,FALSE,TRUE,09/04/16,01:15 PM,01:15 PM,FREE,BUSY
09/05/16,04:10 PM,04:10 PM,Tigers at White Sox,U.S. Cellular Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/05/16,09/05/16,07:10 PM,07:10 PM,FALSE,TRUE,09/05/16,03:10 PM,03:10 PM,FREE,BUSY
09/06/16,08:10 PM,08:10 PM,Tigers at White Sox,U.S. Cellular Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/06/16,09/06/16,11:10 PM,11:10 PM,FALSE,TRUE,09/06/16,07:10 PM,07:10 PM,FREE,BUSY
09/07/16,02:10 PM,02:10 PM,Tigers at White Sox,U.S. Cellular Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/07/16,09/07/16,05:10 PM,05:10 PM,FALSE,TRUE,09/07/16,01:10 PM,01:10 PM,FREE,BUSY
09/09/16,07:10 PM,07:10 PM,Orioles at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/09/16,09/09/16,10:10 PM,10:10 PM,FALSE,TRUE,09/09/16,06:10 PM,06:10 PM,FREE,BUSY
09/10/16,07:10 PM,07:10 PM,Orioles at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/10/16,09/10/16,10:10 PM,10:10 PM,FALSE,TRUE,09/10/16,06:10 PM,06:10 PM,FREE,BUSY
09/11/16,01:10 PM,01:10 PM,Orioles at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/11/16,09/11/16,04:10 PM,04:10 PM,FALSE,TRUE,09/11/16,12:10 PM,12:10 PM,FREE,BUSY
09/12/16,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/12/16,09/12/16,10:10 PM,10:10 PM,FALSE,TRUE,09/12/16,06:10 PM,06:10 PM,FREE,BUSY
09/13/16,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/13/16,09/13/16,10:10 PM,10:10 PM,FALSE,TRUE,09/13/16,06:10 PM,06:10 PM,FREE,BUSY
