START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/07/16,03:05 PM,04:05 PM,Cubs at Athletics,Oakland Coliseum - Oakland,"Local TV: WGN ----- Local Radio: 670 The Score",08/07/16,08/07/16,06:05 PM,07:05 PM,FALSE,TRUE,08/07/16,02:05 PM,03:05 PM,FREE,BUSY
08/09/16,07:05 PM,08:05 PM,Angels at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",08/09/16,08/09/16,10:05 PM,11:05 PM,FALSE,TRUE,08/09/16,06:05 PM,07:05 PM,FREE,BUSY
08/10/16,07:05 PM,08:05 PM,Angels at Cubs,Wrigley Field - Chicago,"Local TV: CSN+ ----- Local Radio: 670 The Score",08/10/16,08/10/16,10:05 PM,11:05 PM,FALSE,TRUE,08/10/16,06:05 PM,07:05 PM,FREE,BUSY
08/11/16,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",08/11/16,08/11/16,10:05 PM,11:05 PM,FALSE,TRUE,08/11/16,06:05 PM,07:05 PM,FREE,BUSY
08/12/16,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",08/12/16,08/12/16,04:20 PM,05:20 PM,FALSE,TRUE,08/12/16,12:20 PM,01:20 PM,FREE,BUSY
08/13/16,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",08/13/16,08/13/16,04:20 PM,05:20 PM,FALSE,TRUE,08/13/16,12:20 PM,01:20 PM,FREE,BUSY
08/14/16,,,Cardinals at Cubs - Time TBD,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",08/14/16,08/14/16,,,FALSE,TRUE,08/14/16,,,FREE,BUSY
08/16/16,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: WPWR ----- Local Radio: 670 The Score",08/16/16,08/16/16,10:05 PM,11:05 PM,FALSE,TRUE,08/16/16,06:05 PM,07:05 PM,FREE,BUSY
08/17/16,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",08/17/16,08/17/16,10:05 PM,11:05 PM,FALSE,TRUE,08/17/16,06:05 PM,07:05 PM,FREE,BUSY
08/18/16,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",08/18/16,08/18/16,04:20 PM,05:20 PM,FALSE,TRUE,08/18/16,12:20 PM,01:20 PM,FREE,BUSY
08/19/16,07:40 PM,08:40 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: CSN ----- Local Radio: 670 The Score",08/19/16,08/19/16,10:40 PM,11:40 PM,FALSE,TRUE,08/19/16,06:40 PM,07:40 PM,FREE,BUSY
