START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/22/16,04:05 PM,07:05 PM,Giants at Pirates,PNC Park - Pittsburgh,"Local TV: CSN-BA ----- Local Radio: KNBR 680",06/22/16,06/22/16,07:05 PM,10:05 PM,FALSE,TRUE,06/22/16,03:05 PM,06:05 PM,FREE,BUSY
06/23/16,09:35 AM,12:35 PM,Giants at Pirates,PNC Park - Pittsburgh,"Local TV: CSN-BA ----- Local Radio: KNBR 680",06/23/16,06/23/16,12:35 PM,03:35 PM,FALSE,TRUE,06/23/16,08:35 AM,11:35 AM,FREE,BUSY
06/24/16,07:15 PM,10:15 PM,Phillies at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",06/24/16,06/25/16,10:15 PM,01:15 AM,FALSE,TRUE,06/24/16,06:15 PM,09:15 PM,FREE,BUSY
06/25/16,07:05 PM,10:05 PM,Phillies at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",06/25/16,06/26/16,10:05 PM,01:05 AM,FALSE,TRUE,06/25/16,06:05 PM,09:05 PM,FREE,BUSY
06/26/16,01:05 PM,04:05 PM,Phillies at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",06/26/16,06/26/16,04:05 PM,07:05 PM,FALSE,TRUE,06/26/16,12:05 PM,03:05 PM,FREE,BUSY
06/27/16,07:15 PM,10:15 PM,Athletics at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KTRB 860",06/27/16,06/28/16,10:15 PM,01:15 AM,FALSE,TRUE,06/27/16,06:15 PM,09:15 PM,FREE,BUSY
06/28/16,07:15 PM,10:15 PM,Athletics at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",06/28/16,06/29/16,10:15 PM,01:15 AM,FALSE,TRUE,06/28/16,06:15 PM,09:15 PM,FREE,BUSY
06/29/16,07:05 PM,10:05 PM,Giants at Athletics,Oakland Coliseum - Oakland,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",06/29/16,06/30/16,10:05 PM,01:05 AM,FALSE,TRUE,06/29/16,06:05 PM,09:05 PM,FREE,BUSY
06/30/16,07:05 PM,10:05 PM,Giants at Athletics,Oakland Coliseum - Oakland,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",06/30/16,07/01/16,10:05 PM,01:05 AM,FALSE,TRUE,06/30/16,06:05 PM,09:05 PM,FREE,BUSY
07/01/16,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: CSN-BA ----- Local Radio: KNBR 680",07/01/16,07/02/16,09:40 PM,12:40 AM,FALSE,TRUE,07/01/16,05:40 PM,08:40 PM,FREE,BUSY
07/02/16,07:10 PM,10:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: CSN-BA ----- Local Radio: KNBR 680",07/02/16,07/03/16,10:10 PM,01:10 AM,FALSE,TRUE,07/02/16,06:10 PM,09:10 PM,FREE,BUSY
07/03/16,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: CSN-BA ----- Local Radio: KNBR 680",07/03/16,07/03/16,04:10 PM,07:10 PM,FALSE,TRUE,07/03/16,12:10 PM,03:10 PM,FREE,BUSY
07/04/16,01:05 PM,04:05 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/04/16,07/04/16,04:05 PM,07:05 PM,FALSE,TRUE,07/04/16,12:05 PM,03:05 PM,FREE,BUSY
07/05/16,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/05/16,07/06/16,10:15 PM,01:15 AM,FALSE,TRUE,07/05/16,06:15 PM,09:15 PM,FREE,BUSY
07/06/16,07:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KTRB 860",07/06/16,07/07/16,10:15 PM,01:15 AM,FALSE,TRUE,07/06/16,06:15 PM,09:15 PM,FREE,BUSY
07/08/16,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/08/16,07/09/16,10:15 PM,01:15 AM,FALSE,TRUE,07/08/16,06:15 PM,09:15 PM,FREE,BUSY
07/09/16,01:05 PM,04:05 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/09/16,07/09/16,04:05 PM,07:05 PM,FALSE,TRUE,07/09/16,12:05 PM,03:05 PM,FREE,BUSY
07/10/16,05:00 PM,08:00 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: ESPN ----- Local Radio: KNBR 680- KTRB 860",07/10/16,07/10/16,08:00 PM,11:00 PM,FALSE,TRUE,07/10/16,04:00 PM,07:00 PM,FREE,BUSY
07/15/16,07:40 PM,10:40 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KTRB 860",07/15/16,07/16/16,10:40 PM,01:40 AM,FALSE,TRUE,07/15/16,06:40 PM,09:40 PM,FREE,BUSY
07/16/16,05:40 PM,08:40 PM,Giants at Padres,Petco Park - San Diego,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/16/16,07/16/16,08:40 PM,11:40 PM,FALSE,TRUE,07/16/16,04:40 PM,07:40 PM,FREE,BUSY
07/17/16,01:40 PM,04:40 PM,Giants at Padres,Petco Park - San Diego,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/17/16,07/17/16,04:40 PM,07:40 PM,FALSE,TRUE,07/17/16,12:40 PM,03:40 PM,FREE,BUSY
07/19/16,04:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: CSN-BA ----- Local Radio: KNBR 680",07/19/16,07/19/16,07:10 PM,10:10 PM,FALSE,TRUE,07/19/16,03:10 PM,06:10 PM,FREE,BUSY
07/20/16,04:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: CSN-BA ----- Local Radio: KNBR 680",07/20/16,07/20/16,07:10 PM,10:10 PM,FALSE,TRUE,07/20/16,03:10 PM,06:10 PM,FREE,BUSY
