START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/22/16,07:10 PM,07:10 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",06/22/16,06/22/16,10:10 PM,10:10 PM,FALSE,TRUE,06/22/16,06:10 PM,06:10 PM,FREE,BUSY
06/23/16,01:35 PM,01:35 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",06/23/16,06/23/16,04:35 PM,04:35 PM,FALSE,TRUE,06/23/16,12:35 PM,12:35 PM,FREE,BUSY
06/24/16,08:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",06/24/16,06/24/16,11:05 PM,11:05 PM,FALSE,TRUE,06/24/16,07:05 PM,07:05 PM,FREE,BUSY
06/25/16,09:20 PM,09:20 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",06/26/16,06/26/16,12:20 AM,12:20 AM,FALSE,TRUE,06/25/16,08:20 PM,08:20 PM,FREE,BUSY
06/26/16,03:05 PM,03:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",06/26/16,06/26/16,06:05 PM,06:05 PM,FALSE,TRUE,06/26/16,02:05 PM,02:05 PM,FREE,BUSY
06/27/16,07:10 PM,07:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",06/27/16,06/27/16,10:10 PM,10:10 PM,FALSE,TRUE,06/27/16,06:10 PM,06:10 PM,FREE,BUSY
06/28/16,07:10 PM,07:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",06/28/16,06/28/16,10:10 PM,10:10 PM,FALSE,TRUE,06/28/16,06:10 PM,06:10 PM,FREE,BUSY
06/29/16,12:10 PM,12:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",06/29/16,06/29/16,03:10 PM,03:10 PM,FALSE,TRUE,06/29/16,11:10 AM,11:10 AM,FREE,BUSY
07/01/16,07:10 PM,07:10 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/01/16,07/01/16,10:10 PM,10:10 PM,FALSE,TRUE,07/01/16,06:10 PM,06:10 PM,FREE,BUSY
07/02/16,07:15 PM,07:15 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: FOX ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/02/16,07/02/16,10:15 PM,10:15 PM,FALSE,TRUE,07/02/16,06:15 PM,06:15 PM,FREE,BUSY
07/03/16,01:35 PM,01:35 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/03/16,07/03/16,04:35 PM,04:35 PM,FALSE,TRUE,07/03/16,12:35 PM,12:35 PM,FREE,BUSY
07/04/16,01:35 PM,01:35 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/04/16,07/04/16,04:35 PM,04:35 PM,FALSE,TRUE,07/04/16,12:35 PM,12:35 PM,FREE,BUSY
07/05/16,07:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/05/16,07/05/16,10:10 PM,10:10 PM,FALSE,TRUE,07/05/16,06:10 PM,06:10 PM,FREE,BUSY
07/06/16,07:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/06/16,07/06/16,10:10 PM,10:10 PM,FALSE,TRUE,07/06/16,06:10 PM,06:10 PM,FREE,BUSY
