START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/14/14,03:45 PM,03:45 PM,Braves at Giants,AT&T Park,,05/14/14,05/14/14,06:45 PM,06:45 PM,FALSE,TRUE,05/14/14,02:45 PM,02:45 PM,FREE,BUSY
05/16/14,08:15 PM,08:15 PM,Braves at Cardinals,Busch Stadium,,05/16/14,05/16/14,11:15 PM,11:15 PM,FALSE,TRUE,05/16/14,07:15 PM,07:15 PM,FREE,BUSY
05/17/14,02:15 PM,02:15 PM,Braves at Cardinals,Busch Stadium,,05/17/14,05/17/14,05:15 PM,05:15 PM,FALSE,TRUE,05/17/14,01:15 PM,01:15 PM,FREE,BUSY
05/18/14,02:15 PM,02:15 PM,Braves at Cardinals,Busch Stadium,,05/18/14,05/18/14,05:15 PM,05:15 PM,FALSE,TRUE,05/18/14,01:15 PM,01:15 PM,FREE,BUSY
05/19/14,07:10 PM,07:10 PM,Brewers at Braves,Turner Field,,05/19/14,05/19/14,10:10 PM,10:10 PM,FALSE,TRUE,05/19/14,06:10 PM,06:10 PM,FREE,BUSY
05/20/14,07:10 PM,07:10 PM,Brewers at Braves,Turner Field,,05/20/14,05/20/14,10:10 PM,10:10 PM,FALSE,TRUE,05/20/14,06:10 PM,06:10 PM,FREE,BUSY
05/21/14,07:10 PM,07:10 PM,Brewers at Braves,Turner Field,,05/21/14,05/21/14,10:10 PM,10:10 PM,FALSE,TRUE,05/21/14,06:10 PM,06:10 PM,FREE,BUSY
05/22/14,07:10 PM,07:10 PM,Brewers at Braves,Turner Field,,05/22/14,05/22/14,10:10 PM,10:10 PM,FALSE,TRUE,05/22/14,06:10 PM,06:10 PM,FREE,BUSY
05/23/14,07:35 PM,07:35 PM,Rockies at Braves,Turner Field,,05/23/14,05/23/14,10:35 PM,10:35 PM,FALSE,TRUE,05/23/14,06:35 PM,06:35 PM,FREE,BUSY
05/24/14,04:10 PM,04:10 PM,Rockies at Braves,Turner Field,,05/24/14,05/24/14,07:10 PM,07:10 PM,FALSE,TRUE,05/24/14,03:10 PM,03:10 PM,FREE,BUSY
05/25/14,05:10 PM,05:10 PM,Rockies at Braves,Turner Field,,05/25/14,05/25/14,08:10 PM,08:10 PM,FALSE,TRUE,05/25/14,04:10 PM,04:10 PM,FREE,BUSY
05/26/14,01:10 PM,01:10 PM,Red Sox at Braves,Turner Field,"Local TV: ESPN",05/26/14,05/26/14,04:10 PM,04:10 PM,FALSE,TRUE,05/26/14,12:10 PM,12:10 PM,FREE,BUSY
05/27/14,07:10 PM,07:10 PM,Red Sox at Braves,Turner Field,,05/27/14,05/27/14,10:10 PM,10:10 PM,FALSE,TRUE,05/27/14,06:10 PM,06:10 PM,FREE,BUSY
05/28/14,07:10 PM,07:10 PM,Braves at Red Sox,Fenway Park,,05/28/14,05/28/14,10:10 PM,10:10 PM,FALSE,TRUE,05/28/14,06:10 PM,06:10 PM,FREE,BUSY
05/29/14,07:10 PM,07:10 PM,Braves at Red Sox,Fenway Park,,05/29/14,05/29/14,10:10 PM,10:10 PM,FALSE,TRUE,05/29/14,06:10 PM,06:10 PM,FREE,BUSY
05/30/14,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park,,05/30/14,05/30/14,10:10 PM,10:10 PM,FALSE,TRUE,05/30/14,06:10 PM,06:10 PM,FREE,BUSY
05/31/14,04:10 PM,04:10 PM,Braves at Marlins,Marlins Park,,05/31/14,05/31/14,07:10 PM,07:10 PM,FALSE,TRUE,05/31/14,03:10 PM,03:10 PM,FREE,BUSY
