START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/23/14,07:05 PM,07:05 PM,Angels at Nationals,Nationals Park,,04/23/14,04/23/14,10:05 PM,10:05 PM,FALSE,TRUE,04/23/14,06:05 PM,06:05 PM,FREE,BUSY
04/24/14,07:05 PM,07:05 PM,Padres at Nationals,Nationals Park,,04/24/14,04/24/14,10:05 PM,10:05 PM,FALSE,TRUE,04/24/14,06:05 PM,06:05 PM,FREE,BUSY
04/25/14,07:05 PM,07:05 PM,Padres at Nationals,Nationals Park,,04/25/14,04/25/14,10:05 PM,10:05 PM,FALSE,TRUE,04/25/14,06:05 PM,06:05 PM,FREE,BUSY
04/26/14,03:33 AM,03:33 AM,Padres at Nationals,Nationals Park,,04/26/14,04/26/14,06:33 AM,06:33 AM,FALSE,TRUE,04/26/14,02:33 AM,02:33 AM,FREE,BUSY
04/27/14,03:33 AM,03:33 AM,Padres at Nationals,Nationals Park,,04/27/14,04/27/14,06:33 AM,06:33 AM,FALSE,TRUE,04/27/14,02:33 AM,02:33 AM,FREE,BUSY
04/29/14,03:33 AM,03:33 AM,Nationals at Astros,Minute Maid Park,,04/29/14,04/29/14,06:33 AM,06:33 AM,FALSE,TRUE,04/29/14,02:33 AM,02:33 AM,FREE,BUSY
04/30/14,03:33 AM,03:33 AM,Nationals at Astros,Minute Maid Park,,04/30/14,04/30/14,06:33 AM,06:33 AM,FALSE,TRUE,04/30/14,02:33 AM,02:33 AM,FREE,BUSY
05/02/14,07:05 PM,07:05 PM,Nationals at Phillies,Citizens Bank Park,,05/02/14,05/02/14,10:05 PM,10:05 PM,FALSE,TRUE,05/02/14,06:05 PM,06:05 PM,FREE,BUSY
05/03/14,07:05 PM,07:05 PM,Nationals at Phillies,Citizens Bank Park,,05/03/14,05/03/14,10:05 PM,10:05 PM,FALSE,TRUE,05/03/14,06:05 PM,06:05 PM,FREE,BUSY
05/04/14,03:33 AM,03:33 AM,Nationals at Phillies,Citizens Bank Park,,05/04/14,05/04/14,06:33 AM,06:33 AM,FALSE,TRUE,05/04/14,02:33 AM,02:33 AM,FREE,BUSY
05/05/14,07:05 PM,07:05 PM,Dodgers at Nationals,Nationals Park,,05/05/14,05/05/14,10:05 PM,10:05 PM,FALSE,TRUE,05/05/14,06:05 PM,06:05 PM,FREE,BUSY
05/06/14,07:05 PM,07:05 PM,Dodgers at Nationals,Nationals Park,,05/06/14,05/06/14,10:05 PM,10:05 PM,FALSE,TRUE,05/06/14,06:05 PM,06:05 PM,FREE,BUSY
05/07/14,01:05 PM,01:05 PM,Dodgers at Nationals,Nationals Park,,05/07/14,05/07/14,04:05 PM,04:05 PM,FALSE,TRUE,05/07/14,12:05 PM,12:05 PM,FREE,BUSY
05/09/14,10:05 PM,10:05 PM,Nationals at Athletics,O.co Coliseum,,05/10/14,05/10/14,01:05 AM,01:05 AM,FALSE,TRUE,05/09/14,09:05 PM,09:05 PM,FREE,BUSY
05/10/14,09:05 PM,09:05 PM,Nationals at Athletics,O.co Coliseum,,05/11/14,05/11/14,12:05 AM,12:05 AM,FALSE,TRUE,05/10/14,08:05 PM,08:05 PM,FREE,BUSY
05/11/14,04:05 PM,04:05 PM,Nationals at Athletics,O.co Coliseum,,05/11/14,05/11/14,07:05 PM,07:05 PM,FALSE,TRUE,05/11/14,03:05 PM,03:05 PM,FREE,BUSY
05/12/14,09:40 PM,09:40 PM,Nationals at D-backs,Chase Field,,05/13/14,05/13/14,12:40 AM,12:40 AM,FALSE,TRUE,05/12/14,08:40 PM,08:40 PM,FREE,BUSY
05/13/14,09:40 PM,09:40 PM,Nationals at D-backs,Chase Field,,05/14/14,05/14/14,12:40 AM,12:40 AM,FALSE,TRUE,05/13/14,08:40 PM,08:40 PM,FREE,BUSY
05/14/14,03:40 PM,03:40 PM,Nationals at D-backs,Chase Field,,05/14/14,05/14/14,06:40 PM,06:40 PM,FALSE,TRUE,05/14/14,02:40 PM,02:40 PM,FREE,BUSY
05/16/14,07:05 PM,07:05 PM,Mets at Nationals,Nationals Park,,05/16/14,05/16/14,10:05 PM,10:05 PM,FALSE,TRUE,05/16/14,06:05 PM,06:05 PM,FREE,BUSY
05/17/14,03:33 AM,03:33 AM,Mets at Nationals,Nationals Park,,05/17/14,05/17/14,06:33 AM,06:33 AM,FALSE,TRUE,05/17/14,02:33 AM,02:33 AM,FREE,BUSY
05/18/14,03:33 AM,03:33 AM,Mets at Nationals,Nationals Park,,05/18/14,05/18/14,06:33 AM,06:33 AM,FALSE,TRUE,05/18/14,02:33 AM,02:33 AM,FREE,BUSY
05/19/14,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park,,05/19/14,05/19/14,10:05 PM,10:05 PM,FALSE,TRUE,05/19/14,06:05 PM,06:05 PM,FREE,BUSY
05/20/14,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park,,05/20/14,05/20/14,10:05 PM,10:05 PM,FALSE,TRUE,05/20/14,06:05 PM,06:05 PM,FREE,BUSY
05/21/14,04:05 PM,04:05 PM,Reds at Nationals,Nationals Park,,05/21/14,05/21/14,07:05 PM,07:05 PM,FALSE,TRUE,05/21/14,03:05 PM,03:05 PM,FREE,BUSY
05/22/14,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park,,05/22/14,05/22/14,10:05 PM,10:05 PM,FALSE,TRUE,05/22/14,06:05 PM,06:05 PM,FREE,BUSY
05/23/14,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park,,05/23/14,05/23/14,10:05 PM,10:05 PM,FALSE,TRUE,05/23/14,06:05 PM,06:05 PM,FREE,BUSY
05/24/14,04:05 PM,04:05 PM,Nationals at Pirates,PNC Park,,05/24/14,05/24/14,07:05 PM,07:05 PM,FALSE,TRUE,05/24/14,03:05 PM,03:05 PM,FREE,BUSY
05/25/14,01:35 PM,01:35 PM,Nationals at Pirates,PNC Park,,05/25/14,05/25/14,04:35 PM,04:35 PM,FALSE,TRUE,05/25/14,12:35 PM,12:35 PM,FREE,BUSY
05/26/14,01:35 PM,01:35 PM,Marlins at Nationals,Nationals Park,,05/26/14,05/26/14,04:35 PM,04:35 PM,FALSE,TRUE,05/26/14,12:35 PM,12:35 PM,FREE,BUSY
05/27/14,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park,,05/27/14,05/27/14,10:05 PM,10:05 PM,FALSE,TRUE,05/27/14,06:05 PM,06:05 PM,FREE,BUSY
05/28/14,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park,,05/28/14,05/28/14,10:05 PM,10:05 PM,FALSE,TRUE,05/28/14,06:05 PM,06:05 PM,FREE,BUSY
05/30/14,07:05 PM,07:05 PM,Rangers at Nationals,Nationals Park,,05/30/14,05/30/14,10:05 PM,10:05 PM,FALSE,TRUE,05/30/14,06:05 PM,06:05 PM,FREE,BUSY
05/31/14,03:33 AM,03:33 AM,Rangers at Nationals,Nationals Park,,05/31/14,05/31/14,06:33 AM,06:33 AM,FALSE,TRUE,05/31/14,02:33 AM,02:33 AM,FREE,BUSY
06/01/14,03:33 AM,03:33 AM,Rangers at Nationals,Nationals Park,,06/01/14,06/01/14,06:33 AM,06:33 AM,FALSE,TRUE,06/01/14,02:33 AM,02:33 AM,FREE,BUSY
06/03/14,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park,,06/03/14,06/03/14,10:05 PM,10:05 PM,FALSE,TRUE,06/03/14,06:05 PM,06:05 PM,FREE,BUSY
06/04/14,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park,,06/04/14,06/04/14,10:05 PM,10:05 PM,FALSE,TRUE,06/04/14,06:05 PM,06:05 PM,FREE,BUSY
06/05/14,04:05 PM,04:05 PM,Phillies at Nationals,Nationals Park,,06/05/14,06/05/14,07:05 PM,07:05 PM,FALSE,TRUE,06/05/14,03:05 PM,03:05 PM,FREE,BUSY
06/06/14,03:33 AM,03:33 AM,Nationals at Padres,Petco Park,,06/06/14,06/06/14,06:33 AM,06:33 AM,FALSE,TRUE,06/06/14,02:33 AM,02:33 AM,FREE,BUSY
06/07/14,03:33 AM,03:33 AM,Nationals at Padres,Petco Park,,06/07/14,06/07/14,06:33 AM,06:33 AM,FALSE,TRUE,06/07/14,02:33 AM,02:33 AM,FREE,BUSY
06/08/14,03:33 AM,03:33 AM,Nationals at Padres,Petco Park,,06/08/14,06/08/14,06:33 AM,06:33 AM,FALSE,TRUE,06/08/14,02:33 AM,02:33 AM,FREE,BUSY
06/09/14,10:15 PM,10:15 PM,Nationals at Giants,AT&T Park,,06/10/14,06/10/14,01:15 AM,01:15 AM,FALSE,TRUE,06/09/14,09:15 PM,09:15 PM,FREE,BUSY
06/10/14,10:15 PM,10:15 PM,Nationals at Giants,AT&T Park,,06/11/14,06/11/14,01:15 AM,01:15 AM,FALSE,TRUE,06/10/14,09:15 PM,09:15 PM,FREE,BUSY
06/11/14,10:15 PM,10:15 PM,Nationals at Giants,AT&T Park,,06/12/14,06/12/14,01:15 AM,01:15 AM,FALSE,TRUE,06/11/14,09:15 PM,09:15 PM,FREE,BUSY
06/12/14,03:45 PM,03:45 PM,Nationals at Giants,AT&T Park,,06/12/14,06/12/14,06:45 PM,06:45 PM,FALSE,TRUE,06/12/14,02:45 PM,02:45 PM,FREE,BUSY
06/13/14,08:15 PM,08:15 PM,Nationals at Cardinals,Busch Stadium,,06/13/14,06/13/14,11:15 PM,11:15 PM,FALSE,TRUE,06/13/14,07:15 PM,07:15 PM,FREE,BUSY
06/14/14,07:15 PM,07:15 PM,Nationals at Cardinals,Busch Stadium,,06/14/14,06/14/14,10:15 PM,10:15 PM,FALSE,TRUE,06/14/14,06:15 PM,06:15 PM,FREE,BUSY
06/15/14,02:15 PM,02:15 PM,Nationals at Cardinals,Busch Stadium,,06/15/14,06/15/14,05:15 PM,05:15 PM,FALSE,TRUE,06/15/14,01:15 PM,01:15 PM,FREE,BUSY
06/17/14,07:05 PM,07:05 PM,Astros at Nationals,Nationals Park,,06/17/14,06/17/14,10:05 PM,10:05 PM,FALSE,TRUE,06/17/14,06:05 PM,06:05 PM,FREE,BUSY
06/18/14,07:05 PM,07:05 PM,Astros at Nationals,Nationals Park,,06/18/14,06/18/14,10:05 PM,10:05 PM,FALSE,TRUE,06/18/14,06:05 PM,06:05 PM,FREE,BUSY
06/19/14,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park,,06/19/14,06/19/14,10:05 PM,10:05 PM,FALSE,TRUE,06/19/14,06:05 PM,06:05 PM,FREE,BUSY
06/20/14,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park,,06/20/14,06/20/14,10:05 PM,10:05 PM,FALSE,TRUE,06/20/14,06:05 PM,06:05 PM,FREE,BUSY
06/21/14,03:33 AM,03:33 AM,Braves at Nationals,Nationals Park,,06/21/14,06/21/14,06:33 AM,06:33 AM,FALSE,TRUE,06/21/14,02:33 AM,02:33 AM,FREE,BUSY
06/22/14,03:33 AM,03:33 AM,Braves at Nationals,Nationals Park,,06/22/14,06/22/14,06:33 AM,06:33 AM,FALSE,TRUE,06/22/14,02:33 AM,02:33 AM,FREE,BUSY
06/23/14,08:10 PM,08:10 PM,Nationals at Brewers,Miller Park,,06/23/14,06/23/14,11:10 PM,11:10 PM,FALSE,TRUE,06/23/14,07:10 PM,07:10 PM,FREE,BUSY
06/24/14,08:10 PM,08:10 PM,Nationals at Brewers,Miller Park,,06/24/14,06/24/14,11:10 PM,11:10 PM,FALSE,TRUE,06/24/14,07:10 PM,07:10 PM,FREE,BUSY
06/25/14,02:10 PM,02:10 PM,Nationals at Brewers,Miller Park,,06/25/14,06/25/14,05:10 PM,05:10 PM,FALSE,TRUE,06/25/14,01:10 PM,01:10 PM,FREE,BUSY
06/26/14,08:05 PM,08:05 PM,Nationals at Cubs,Wrigley Field,,06/26/14,06/26/14,11:05 PM,11:05 PM,FALSE,TRUE,06/26/14,07:05 PM,07:05 PM,FREE,BUSY
06/27/14,04:05 PM,04:05 PM,Nationals at Cubs,Wrigley Field,,06/27/14,06/27/14,07:05 PM,07:05 PM,FALSE,TRUE,06/27/14,03:05 PM,03:05 PM,FREE,BUSY
06/28/14,04:05 PM,04:05 PM,Nationals at Cubs,Wrigley Field,,06/28/14,06/28/14,07:05 PM,07:05 PM,FALSE,TRUE,06/28/14,03:05 PM,03:05 PM,FREE,BUSY
06/29/14,03:33 AM,03:33 AM,Nationals at Cubs,Wrigley Field,,06/29/14,06/29/14,06:33 AM,06:33 AM,FALSE,TRUE,06/29/14,02:33 AM,02:33 AM,FREE,BUSY
06/30/14,07:05 PM,07:05 PM,Rockies at Nationals,Nationals Park,,06/30/14,06/30/14,10:05 PM,10:05 PM,FALSE,TRUE,06/30/14,06:05 PM,06:05 PM,FREE,BUSY
07/01/14,07:05 PM,07:05 PM,Rockies at Nationals,Nationals Park,,07/01/14,07/01/14,10:05 PM,10:05 PM,FALSE,TRUE,07/01/14,06:05 PM,06:05 PM,FREE,BUSY
07/02/14,06:05 PM,06:05 PM,Rockies at Nationals,Nationals Park,,07/02/14,07/02/14,09:05 PM,09:05 PM,FALSE,TRUE,07/02/14,05:05 PM,05:05 PM,FREE,BUSY
