START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/18/14,02:20 PM,02:20 PM,Reds at Cubs,Wrigley Field,,04/18/14,04/18/14,05:20 PM,05:20 PM,FALSE,TRUE,04/18/14,01:20 PM,01:20 PM,FREE,BUSY
04/19/14,02:20 PM,02:20 PM,Reds at Cubs,Wrigley Field,,04/19/14,04/19/14,05:20 PM,05:20 PM,FALSE,TRUE,04/19/14,01:20 PM,01:20 PM,FREE,BUSY
04/20/14,02:20 PM,02:20 PM,Reds at Cubs,Wrigley Field,,04/20/14,04/20/14,05:20 PM,05:20 PM,FALSE,TRUE,04/20/14,01:20 PM,01:20 PM,FREE,BUSY
04/21/14,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,04/21/14,04/21/14,10:05 PM,10:05 PM,FALSE,TRUE,04/21/14,06:05 PM,06:05 PM,FREE,BUSY
04/22/14,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,04/22/14,04/22/14,10:05 PM,10:05 PM,FALSE,TRUE,04/22/14,06:05 PM,06:05 PM,FREE,BUSY
04/23/14,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,04/23/14,04/23/14,10:05 PM,10:05 PM,FALSE,TRUE,04/23/14,06:05 PM,06:05 PM,FREE,BUSY
04/24/14,12:35 PM,12:35 PM,Reds at Pirates,PNC Park,,04/24/14,04/24/14,03:35 PM,03:35 PM,FALSE,TRUE,04/24/14,11:35 AM,11:35 AM,FREE,BUSY
04/25/14,07:35 PM,07:35 PM,Reds at Braves,Turner Field,,04/25/14,04/25/14,10:35 PM,10:35 PM,FALSE,TRUE,04/25/14,06:35 PM,06:35 PM,FREE,BUSY
04/26/14,07:10 PM,07:10 PM,Reds at Braves,Turner Field,,04/26/14,04/26/14,10:10 PM,10:10 PM,FALSE,TRUE,04/26/14,06:10 PM,06:10 PM,FREE,BUSY
04/27/14,01:35 PM,01:35 PM,Reds at Braves,Turner Field,,04/27/14,04/27/14,04:35 PM,04:35 PM,FALSE,TRUE,04/27/14,12:35 PM,12:35 PM,FREE,BUSY
04/28/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,,04/28/14,04/28/14,10:10 PM,10:10 PM,FALSE,TRUE,04/28/14,06:10 PM,06:10 PM,FREE,BUSY
