START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
03/31/14,04:10 PM,04:10 PM,Blue Jays at Rays,Tropicana Field,,03/31/14,03/31/14,07:10 PM,07:10 PM,FALSE,TRUE,03/31/14,03:10 PM,03:10 PM,FREE,BUSY
04/01/14,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field,,04/01/14,04/01/14,10:10 PM,10:10 PM,FALSE,TRUE,04/01/14,06:10 PM,06:10 PM,FREE,BUSY
04/02/14,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field,,04/02/14,04/02/14,10:10 PM,10:10 PM,FALSE,TRUE,04/02/14,06:10 PM,06:10 PM,FREE,BUSY
04/03/14,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field,,04/03/14,04/03/14,10:10 PM,10:10 PM,FALSE,TRUE,04/03/14,06:10 PM,06:10 PM,FREE,BUSY
04/04/14,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre,,04/04/14,04/04/14,10:07 PM,10:07 PM,FALSE,TRUE,04/04/14,06:07 PM,06:07 PM,FREE,BUSY
04/05/14,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre,,04/05/14,04/05/14,04:07 PM,04:07 PM,FALSE,TRUE,04/05/14,12:07 PM,12:07 PM,FREE,BUSY
04/06/14,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre,,04/06/14,04/06/14,04:07 PM,04:07 PM,FALSE,TRUE,04/06/14,12:07 PM,12:07 PM,FREE,BUSY
04/08/14,07:07 PM,07:07 PM,Astros at Blue Jays,Rogers Centre,,04/08/14,04/08/14,10:07 PM,10:07 PM,FALSE,TRUE,04/08/14,06:07 PM,06:07 PM,FREE,BUSY
04/09/14,07:07 PM,07:07 PM,Astros at Blue Jays,Rogers Centre,,04/09/14,04/09/14,10:07 PM,10:07 PM,FALSE,TRUE,04/09/14,06:07 PM,06:07 PM,FREE,BUSY
04/10/14,07:07 PM,07:07 PM,Astros at Blue Jays,Rogers Centre,,04/10/14,04/10/14,10:07 PM,10:07 PM,FALSE,TRUE,04/10/14,06:07 PM,06:07 PM,FREE,BUSY
04/11/14,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards,,04/11/14,04/11/14,10:05 PM,10:05 PM,FALSE,TRUE,04/11/14,06:05 PM,06:05 PM,FREE,BUSY
04/12/14,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards,,04/12/14,04/12/14,10:05 PM,10:05 PM,FALSE,TRUE,04/12/14,06:05 PM,06:05 PM,FREE,BUSY
04/13/14,01:35 PM,01:35 PM,Blue Jays at Orioles,Oriole Park at Camden Yards,,04/13/14,04/13/14,04:35 PM,04:35 PM,FALSE,TRUE,04/13/14,12:35 PM,12:35 PM,FREE,BUSY
04/15/14,08:10 PM,08:10 PM,Blue Jays at Twins,Target Field,,04/15/14,04/15/14,11:10 PM,11:10 PM,FALSE,TRUE,04/15/14,07:10 PM,07:10 PM,FREE,BUSY
04/16/14,08:10 PM,08:10 PM,Blue Jays at Twins,Target Field,,04/16/14,04/16/14,11:10 PM,11:10 PM,FALSE,TRUE,04/16/14,07:10 PM,07:10 PM,FREE,BUSY
04/17/14,01:10 PM,01:10 PM,Blue Jays at Twins,Target Field,,04/17/14,04/17/14,04:10 PM,04:10 PM,FALSE,TRUE,04/17/14,12:10 PM,12:10 PM,FREE,BUSY
04/18/14,07:05 PM,07:05 PM,Blue Jays at Indians,Progressive Field,,04/18/14,04/18/14,10:05 PM,10:05 PM,FALSE,TRUE,04/18/14,06:05 PM,06:05 PM,FREE,BUSY
04/19/14,01:05 PM,01:05 PM,Blue Jays at Indians,Progressive Field,,04/19/14,04/19/14,04:05 PM,04:05 PM,FALSE,TRUE,04/19/14,12:05 PM,12:05 PM,FREE,BUSY
04/20/14,01:05 PM,01:05 PM,Blue Jays at Indians,Progressive Field,,04/20/14,04/20/14,04:05 PM,04:05 PM,FALSE,TRUE,04/20/14,12:05 PM,12:05 PM,FREE,BUSY
