START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/02/14,04:10 PM,07:10 PM,Athletics at Red Sox,Fenway Park,,05/02/14,05/02/14,07:10 PM,10:10 PM,FALSE,TRUE,05/02/14,03:10 PM,06:10 PM,FREE,BUSY
05/03/14,10:35 AM,01:35 PM,Athletics at Red Sox,Fenway Park,,05/03/14,05/03/14,01:35 PM,04:35 PM,FALSE,TRUE,05/03/14,09:35 AM,12:35 PM,FREE,BUSY
05/04/14,10:35 AM,01:35 PM,Athletics at Red Sox,Fenway Park,,05/04/14,05/04/14,01:35 PM,04:35 PM,FALSE,TRUE,05/04/14,09:35 AM,12:35 PM,FREE,BUSY
05/05/14,07:05 PM,10:05 PM,Mariners at Athletics,O.co Coliseum,,05/05/14,05/06/14,10:05 PM,01:05 AM,FALSE,TRUE,05/05/14,06:05 PM,09:05 PM,FREE,BUSY
05/06/14,07:05 PM,10:05 PM,Mariners at Athletics,O.co Coliseum,,05/06/14,05/07/14,10:05 PM,01:05 AM,FALSE,TRUE,05/06/14,06:05 PM,09:05 PM,FREE,BUSY
05/07/14,12:35 PM,03:35 PM,Mariners at Athletics,O.co Coliseum,,05/07/14,05/07/14,03:35 PM,06:35 PM,FALSE,TRUE,05/07/14,11:35 AM,02:35 PM,FREE,BUSY
05/09/14,07:05 PM,10:05 PM,Nationals at Athletics,O.co Coliseum,,05/09/14,05/10/14,10:05 PM,01:05 AM,FALSE,TRUE,05/09/14,06:05 PM,09:05 PM,FREE,BUSY
05/10/14,06:05 PM,09:05 PM,Nationals at Athletics,O.co Coliseum,,05/10/14,05/11/14,09:05 PM,12:05 AM,FALSE,TRUE,05/10/14,05:05 PM,08:05 PM,FREE,BUSY
05/11/14,01:05 PM,04:05 PM,Nationals at Athletics,O.co Coliseum,,05/11/14,05/11/14,04:05 PM,07:05 PM,FALSE,TRUE,05/11/14,12:05 PM,03:05 PM,FREE,BUSY
05/12/14,07:05 PM,10:05 PM,White Sox at Athletics,O.co Coliseum,,05/12/14,05/13/14,10:05 PM,01:05 AM,FALSE,TRUE,05/12/14,06:05 PM,09:05 PM,FREE,BUSY
05/13/14,07:05 PM,10:05 PM,White Sox at Athletics,O.co Coliseum,,05/13/14,05/14/14,10:05 PM,01:05 AM,FALSE,TRUE,05/13/14,06:05 PM,09:05 PM,FREE,BUSY
05/14/14,12:35 PM,03:35 PM,White Sox at Athletics,O.co Coliseum,,05/14/14,05/14/14,03:35 PM,06:35 PM,FALSE,TRUE,05/14/14,11:35 AM,02:35 PM,FREE,BUSY
05/16/14,03:33 AM,03:33 AM,Athletics at Indians,Progressive Field,,05/16/14,05/16/14,06:33 AM,06:33 AM,FALSE,TRUE,05/16/14,02:33 AM,02:33 AM,FREE,BUSY
05/17/14,03:33 AM,03:33 AM,Athletics at Indians,Progressive Field,,05/17/14,05/17/14,06:33 AM,06:33 AM,FALSE,TRUE,05/17/14,02:33 AM,02:33 AM,FREE,BUSY
05/18/14,03:33 AM,03:33 AM,Athletics at Indians,Progressive Field,,05/18/14,05/18/14,06:33 AM,06:33 AM,FALSE,TRUE,05/18/14,02:33 AM,02:33 AM,FREE,BUSY
05/20/14,03:33 AM,03:33 AM,Athletics at Rays,Tropicana Field,,05/20/14,05/20/14,06:33 AM,06:33 AM,FALSE,TRUE,05/20/14,02:33 AM,02:33 AM,FREE,BUSY
05/21/14,03:33 AM,03:33 AM,Athletics at Rays,Tropicana Field,,05/21/14,05/21/14,06:33 AM,06:33 AM,FALSE,TRUE,05/21/14,02:33 AM,02:33 AM,FREE,BUSY
05/22/14,03:33 AM,03:33 AM,Athletics at Rays,Tropicana Field,,05/22/14,05/22/14,06:33 AM,06:33 AM,FALSE,TRUE,05/22/14,02:33 AM,02:33 AM,FREE,BUSY
05/23/14,04:07 PM,07:07 PM,Athletics at Blue Jays,Rogers Centre,,05/23/14,05/23/14,07:07 PM,10:07 PM,FALSE,TRUE,05/23/14,03:07 PM,06:07 PM,FREE,BUSY
05/24/14,10:07 AM,01:07 PM,Athletics at Blue Jays,Rogers Centre,,05/24/14,05/24/14,01:07 PM,04:07 PM,FALSE,TRUE,05/24/14,09:07 AM,12:07 PM,FREE,BUSY
05/25/14,10:07 AM,01:07 PM,Athletics at Blue Jays,Rogers Centre,,05/25/14,05/25/14,01:07 PM,04:07 PM,FALSE,TRUE,05/25/14,09:07 AM,12:07 PM,FREE,BUSY
05/26/14,01:05 PM,04:05 PM,Tigers at Athletics,O.co Coliseum,,05/26/14,05/26/14,04:05 PM,07:05 PM,FALSE,TRUE,05/26/14,12:05 PM,03:05 PM,FREE,BUSY
05/27/14,07:05 PM,10:05 PM,Tigers at Athletics,O.co Coliseum,,05/27/14,05/28/14,10:05 PM,01:05 AM,FALSE,TRUE,05/27/14,06:05 PM,09:05 PM,FREE,BUSY
05/28/14,07:05 PM,10:05 PM,Tigers at Athletics,O.co Coliseum,,05/28/14,05/29/14,10:05 PM,01:05 AM,FALSE,TRUE,05/28/14,06:05 PM,09:05 PM,FREE,BUSY
05/29/14,12:35 PM,03:35 PM,Tigers at Athletics,O.co Coliseum,,05/29/14,05/29/14,03:35 PM,06:35 PM,FALSE,TRUE,05/29/14,11:35 AM,02:35 PM,FREE,BUSY
05/30/14,07:05 PM,10:05 PM,Angels at Athletics,O.co Coliseum,,05/30/14,05/31/14,10:05 PM,01:05 AM,FALSE,TRUE,05/30/14,06:05 PM,09:05 PM,FREE,BUSY
05/31/14,07:05 PM,10:05 PM,Angels at Athletics,O.co Coliseum,,05/31/14,06/01/14,10:05 PM,01:05 AM,FALSE,TRUE,05/31/14,06:05 PM,09:05 PM,FREE,BUSY
06/01/14,05:00 PM,08:00 PM,Angels at Athletics,O.co Coliseum,,06/01/14,06/01/14,08:00 PM,11:00 PM,FALSE,TRUE,06/01/14,04:00 PM,07:00 PM,FREE,BUSY
06/03/14,04:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium,,06/03/14,06/03/14,07:05 PM,10:05 PM,FALSE,TRUE,06/03/14,03:05 PM,06:05 PM,FREE,BUSY
06/04/14,04:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium,,06/04/14,06/04/14,07:05 PM,10:05 PM,FALSE,TRUE,06/04/14,03:05 PM,06:05 PM,FREE,BUSY
06/05/14,10:05 AM,01:05 PM,Athletics at Yankees,Yankee Stadium,,06/05/14,06/05/14,01:05 PM,04:05 PM,FALSE,TRUE,06/05/14,09:05 AM,12:05 PM,FREE,BUSY
06/06/14,04:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards,,06/06/14,06/06/14,07:05 PM,10:05 PM,FALSE,TRUE,06/06/14,03:05 PM,06:05 PM,FREE,BUSY
06/07/14,03:33 AM,03:33 AM,Athletics at Orioles,Oriole Park at Camden Yards,,06/07/14,06/07/14,06:33 AM,06:33 AM,FALSE,TRUE,06/07/14,02:33 AM,02:33 AM,FREE,BUSY
06/08/14,10:35 AM,01:35 PM,Athletics at Orioles,Oriole Park at Camden Yards,,06/08/14,06/08/14,01:35 PM,04:35 PM,FALSE,TRUE,06/08/14,09:35 AM,12:35 PM,FREE,BUSY
06/09/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,06/09/14,06/09/14,06:33 AM,06:33 AM,FALSE,TRUE,06/09/14,02:33 AM,02:33 AM,FREE,BUSY
06/10/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,06/10/14,06/10/14,06:33 AM,06:33 AM,FALSE,TRUE,06/10/14,02:33 AM,02:33 AM,FREE,BUSY
06/11/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,06/11/14,06/11/14,06:33 AM,06:33 AM,FALSE,TRUE,06/11/14,02:33 AM,02:33 AM,FREE,BUSY
06/13/14,07:05 PM,10:05 PM,Yankees at Athletics,O.co Coliseum,,06/13/14,06/14/14,10:05 PM,01:05 AM,FALSE,TRUE,06/13/14,06:05 PM,09:05 PM,FREE,BUSY
06/14/14,07:05 PM,10:05 PM,Yankees at Athletics,O.co Coliseum,,06/14/14,06/15/14,10:05 PM,01:05 AM,FALSE,TRUE,06/14/14,06:05 PM,09:05 PM,FREE,BUSY
06/15/14,01:05 PM,04:05 PM,Yankees at Athletics,O.co Coliseum,,06/15/14,06/15/14,04:05 PM,07:05 PM,FALSE,TRUE,06/15/14,12:05 PM,03:05 PM,FREE,BUSY
06/16/14,07:05 PM,10:05 PM,Rangers at Athletics,O.co Coliseum,,06/16/14,06/17/14,10:05 PM,01:05 AM,FALSE,TRUE,06/16/14,06:05 PM,09:05 PM,FREE,BUSY
06/17/14,07:05 PM,10:05 PM,Rangers at Athletics,O.co Coliseum,,06/17/14,06/18/14,10:05 PM,01:05 AM,FALSE,TRUE,06/17/14,06:05 PM,09:05 PM,FREE,BUSY
06/18/14,12:35 PM,03:35 PM,Rangers at Athletics,O.co Coliseum,,06/18/14,06/18/14,03:35 PM,06:35 PM,FALSE,TRUE,06/18/14,11:35 AM,02:35 PM,FREE,BUSY
06/19/14,07:05 PM,10:05 PM,Red Sox at Athletics,O.co Coliseum,,06/19/14,06/20/14,10:05 PM,01:05 AM,FALSE,TRUE,06/19/14,06:05 PM,09:05 PM,FREE,BUSY
06/20/14,07:05 PM,10:05 PM,Red Sox at Athletics,O.co Coliseum,,06/20/14,06/21/14,10:05 PM,01:05 AM,FALSE,TRUE,06/20/14,06:05 PM,09:05 PM,FREE,BUSY
06/21/14,01:05 PM,04:05 PM,Red Sox at Athletics,O.co Coliseum,,06/21/14,06/21/14,04:05 PM,07:05 PM,FALSE,TRUE,06/21/14,12:05 PM,03:05 PM,FREE,BUSY
06/22/14,01:05 PM,04:05 PM,Red Sox at Athletics,O.co Coliseum,,06/22/14,06/22/14,04:05 PM,07:05 PM,FALSE,TRUE,06/22/14,12:05 PM,03:05 PM,FREE,BUSY
06/24/14,04:10 PM,07:10 PM,Athletics at Mets,Citi Field,,06/24/14,06/24/14,07:10 PM,10:10 PM,FALSE,TRUE,06/24/14,03:10 PM,06:10 PM,FREE,BUSY
06/25/14,04:10 PM,07:10 PM,Athletics at Mets,Citi Field,,06/25/14,06/25/14,07:10 PM,10:10 PM,FALSE,TRUE,06/25/14,03:10 PM,06:10 PM,FREE,BUSY
06/27/14,04:10 PM,07:10 PM,Athletics at Marlins,Marlins Park,,06/27/14,06/27/14,07:10 PM,10:10 PM,FALSE,TRUE,06/27/14,03:10 PM,06:10 PM,FREE,BUSY
06/28/14,01:10 PM,04:10 PM,Athletics at Marlins,Marlins Park,,06/28/14,06/28/14,04:10 PM,07:10 PM,FALSE,TRUE,06/28/14,12:10 PM,03:10 PM,FREE,BUSY
06/29/14,04:10 PM,07:10 PM,Athletics at Marlins,Marlins Park,,06/29/14,06/29/14,07:10 PM,10:10 PM,FALSE,TRUE,06/29/14,03:10 PM,06:10 PM,FREE,BUSY
06/30/14,03:33 AM,03:33 AM,Athletics at Tigers,Comerica Park,,06/30/14,06/30/14,06:33 AM,06:33 AM,FALSE,TRUE,06/30/14,02:33 AM,02:33 AM,FREE,BUSY
07/01/14,03:33 AM,03:33 AM,Athletics at Tigers,Comerica Park,,07/01/14,07/01/14,06:33 AM,06:33 AM,FALSE,TRUE,07/01/14,02:33 AM,02:33 AM,FREE,BUSY
07/02/14,03:33 AM,03:33 AM,Athletics at Tigers,Comerica Park,,07/02/14,07/02/14,06:33 AM,06:33 AM,FALSE,TRUE,07/02/14,02:33 AM,02:33 AM,FREE,BUSY
07/03/14,06:05 PM,09:05 PM,Blue Jays at Athletics,O.co Coliseum,,07/03/14,07/04/14,09:05 PM,12:05 AM,FALSE,TRUE,07/03/14,05:05 PM,08:05 PM,FREE,BUSY
07/04/14,01:05 PM,04:05 PM,Blue Jays at Athletics,O.co Coliseum,,07/04/14,07/04/14,04:05 PM,07:05 PM,FALSE,TRUE,07/04/14,12:05 PM,03:05 PM,FREE,BUSY
07/05/14,07:05 PM,10:05 PM,Blue Jays at Athletics,O.co Coliseum,,07/05/14,07/06/14,10:05 PM,01:05 AM,FALSE,TRUE,07/05/14,06:05 PM,09:05 PM,FREE,BUSY
07/06/14,01:05 PM,04:05 PM,Blue Jays at Athletics,O.co Coliseum,,07/06/14,07/06/14,04:05 PM,07:05 PM,FALSE,TRUE,07/06/14,12:05 PM,03:05 PM,FREE,BUSY
07/07/14,07:05 PM,10:05 PM,Giants at Athletics,O.co Coliseum,,07/07/14,07/08/14,10:05 PM,01:05 AM,FALSE,TRUE,07/07/14,06:05 PM,09:05 PM,FREE,BUSY
07/08/14,07:05 PM,10:05 PM,Giants at Athletics,O.co Coliseum,,07/08/14,07/09/14,10:05 PM,01:05 AM,FALSE,TRUE,07/08/14,06:05 PM,09:05 PM,FREE,BUSY
07/09/14,07:15 PM,10:15 PM,Athletics at Giants,AT&T Park,,07/09/14,07/10/14,10:15 PM,01:15 AM,FALSE,TRUE,07/09/14,06:15 PM,09:15 PM,FREE,BUSY
07/10/14,12:45 PM,03:45 PM,Athletics at Giants,AT&T Park,,07/10/14,07/10/14,03:45 PM,06:45 PM,FALSE,TRUE,07/10/14,11:45 AM,02:45 PM,FREE,BUSY
07/11/14,07:10 PM,10:10 PM,Athletics at Mariners,Safeco Field,,07/11/14,07/12/14,10:10 PM,01:10 AM,FALSE,TRUE,07/11/14,06:10 PM,09:10 PM,FREE,BUSY
07/12/14,07:10 PM,10:10 PM,Athletics at Mariners,Safeco Field,,07/12/14,07/13/14,10:10 PM,01:10 AM,FALSE,TRUE,07/12/14,06:10 PM,09:10 PM,FREE,BUSY
07/13/14,01:10 PM,04:10 PM,Athletics at Mariners,Safeco Field,,07/13/14,07/13/14,04:10 PM,07:10 PM,FALSE,TRUE,07/13/14,12:10 PM,03:10 PM,FREE,BUSY
07/18/14,07:05 PM,10:05 PM,Orioles at Athletics,O.co Coliseum,,07/18/14,07/19/14,10:05 PM,01:05 AM,FALSE,TRUE,07/18/14,06:05 PM,09:05 PM,FREE,BUSY
07/19/14,06:05 PM,09:05 PM,Orioles at Athletics,O.co Coliseum,,07/19/14,07/20/14,09:05 PM,12:05 AM,FALSE,TRUE,07/19/14,05:05 PM,08:05 PM,FREE,BUSY
07/20/14,01:05 PM,04:05 PM,Orioles at Athletics,O.co Coliseum,,07/20/14,07/20/14,04:05 PM,07:05 PM,FALSE,TRUE,07/20/14,12:05 PM,03:05 PM,FREE,BUSY
07/22/14,07:05 PM,10:05 PM,Astros at Athletics,O.co Coliseum,,07/22/14,07/23/14,10:05 PM,01:05 AM,FALSE,TRUE,07/22/14,06:05 PM,09:05 PM,FREE,BUSY
07/23/14,07:05 PM,10:05 PM,Astros at Athletics,O.co Coliseum,,07/23/14,07/24/14,10:05 PM,01:05 AM,FALSE,TRUE,07/23/14,06:05 PM,09:05 PM,FREE,BUSY
07/24/14,12:35 PM,03:35 PM,Astros at Athletics,O.co Coliseum,,07/24/14,07/24/14,03:35 PM,06:35 PM,FALSE,TRUE,07/24/14,11:35 AM,02:35 PM,FREE,BUSY
07/25/14,03:33 AM,03:33 AM,Athletics at Rangers,Rangers Ballpark in Arlington,,07/25/14,07/25/14,06:33 AM,06:33 AM,FALSE,TRUE,07/25/14,02:33 AM,02:33 AM,FREE,BUSY
07/26/14,03:33 AM,03:33 AM,Athletics at Rangers,Rangers Ballpark in Arlington,,07/26/14,07/26/14,06:33 AM,06:33 AM,FALSE,TRUE,07/26/14,02:33 AM,02:33 AM,FREE,BUSY
07/27/14,03:33 AM,03:33 AM,Athletics at Rangers,Rangers Ballpark in Arlington,,07/27/14,07/27/14,06:33 AM,06:33 AM,FALSE,TRUE,07/27/14,02:33 AM,02:33 AM,FREE,BUSY
07/28/14,03:33 AM,03:33 AM,Athletics at Astros,Minute Maid Park,,07/28/14,07/28/14,06:33 AM,06:33 AM,FALSE,TRUE,07/28/14,02:33 AM,02:33 AM,FREE,BUSY
07/29/14,03:33 AM,03:33 AM,Athletics at Astros,Minute Maid Park,,07/29/14,07/29/14,06:33 AM,06:33 AM,FALSE,TRUE,07/29/14,02:33 AM,02:33 AM,FREE,BUSY
07/30/14,03:33 AM,03:33 AM,Athletics at Astros,Minute Maid Park,,07/30/14,07/30/14,06:33 AM,06:33 AM,FALSE,TRUE,07/30/14,02:33 AM,02:33 AM,FREE,BUSY
08/01/14,06:35 PM,09:35 PM,Royals at Athletics,O.co Coliseum,,08/01/14,08/02/14,09:35 PM,12:35 AM,FALSE,TRUE,08/01/14,05:35 PM,08:35 PM,FREE,BUSY
08/02/14,01:05 PM,04:05 PM,Royals at Athletics,O.co Coliseum,,08/02/14,08/02/14,04:05 PM,07:05 PM,FALSE,TRUE,08/02/14,12:05 PM,03:05 PM,FREE,BUSY
08/03/14,01:05 PM,04:05 PM,Royals at Athletics,O.co Coliseum,,08/03/14,08/03/14,04:05 PM,07:05 PM,FALSE,TRUE,08/03/14,12:05 PM,03:05 PM,FREE,BUSY
08/04/14,07:05 PM,10:05 PM,Rays at Athletics,O.co Coliseum,,08/04/14,08/05/14,10:05 PM,01:05 AM,FALSE,TRUE,08/04/14,06:05 PM,09:05 PM,FREE,BUSY
08/05/14,07:05 PM,10:05 PM,Rays at Athletics,O.co Coliseum,,08/05/14,08/06/14,10:05 PM,01:05 AM,FALSE,TRUE,08/05/14,06:05 PM,09:05 PM,FREE,BUSY
08/06/14,12:35 PM,03:35 PM,Rays at Athletics,O.co Coliseum,,08/06/14,08/06/14,03:35 PM,06:35 PM,FALSE,TRUE,08/06/14,11:35 AM,02:35 PM,FREE,BUSY
08/07/14,07:05 PM,10:05 PM,Twins at Athletics,O.co Coliseum,,08/07/14,08/08/14,10:05 PM,01:05 AM,FALSE,TRUE,08/07/14,06:05 PM,09:05 PM,FREE,BUSY
08/08/14,07:05 PM,10:05 PM,Twins at Athletics,O.co Coliseum,,08/08/14,08/09/14,10:05 PM,01:05 AM,FALSE,TRUE,08/08/14,06:05 PM,09:05 PM,FREE,BUSY
08/09/14,06:05 PM,09:05 PM,Twins at Athletics,O.co Coliseum,,08/09/14,08/10/14,09:05 PM,12:05 AM,FALSE,TRUE,08/09/14,05:05 PM,08:05 PM,FREE,BUSY
08/10/14,01:05 PM,04:05 PM,Twins at Athletics,O.co Coliseum,,08/10/14,08/10/14,04:05 PM,07:05 PM,FALSE,TRUE,08/10/14,12:05 PM,03:05 PM,FREE,BUSY
08/11/14,03:33 AM,03:33 AM,Athletics at Royals,Kauffman Stadium,,08/11/14,08/11/14,06:33 AM,06:33 AM,FALSE,TRUE,08/11/14,02:33 AM,02:33 AM,FREE,BUSY
08/12/14,03:33 AM,03:33 AM,Athletics at Royals,Kauffman Stadium,,08/12/14,08/12/14,06:33 AM,06:33 AM,FALSE,TRUE,08/12/14,02:33 AM,02:33 AM,FREE,BUSY
08/13/14,03:33 AM,03:33 AM,Athletics at Royals,Kauffman Stadium,,08/13/14,08/13/14,06:33 AM,06:33 AM,FALSE,TRUE,08/13/14,02:33 AM,02:33 AM,FREE,BUSY
08/14/14,03:33 AM,03:33 AM,Athletics at Royals,Kauffman Stadium,,08/14/14,08/14/14,06:33 AM,06:33 AM,FALSE,TRUE,08/14/14,02:33 AM,02:33 AM,FREE,BUSY
08/15/14,03:33 AM,03:33 AM,Athletics at Braves,Turner Field,,08/15/14,08/15/14,06:33 AM,06:33 AM,FALSE,TRUE,08/15/14,02:33 AM,02:33 AM,FREE,BUSY
08/16/14,03:33 AM,03:33 AM,Athletics at Braves,Turner Field,,08/16/14,08/16/14,06:33 AM,06:33 AM,FALSE,TRUE,08/16/14,02:33 AM,02:33 AM,FREE,BUSY
08/17/14,03:33 AM,03:33 AM,Athletics at Braves,Turner Field,,08/17/14,08/17/14,06:33 AM,06:33 AM,FALSE,TRUE,08/17/14,02:33 AM,02:33 AM,FREE,BUSY
08/19/14,07:05 PM,10:05 PM,Mets at Athletics,O.co Coliseum,,08/19/14,08/20/14,10:05 PM,01:05 AM,FALSE,TRUE,08/19/14,06:05 PM,09:05 PM,FREE,BUSY
08/20/14,12:35 PM,03:35 PM,Mets at Athletics,O.co Coliseum,,08/20/14,08/20/14,03:35 PM,06:35 PM,FALSE,TRUE,08/20/14,11:35 AM,02:35 PM,FREE,BUSY
08/22/14,07:05 PM,10:05 PM,Angels at Athletics,O.co Coliseum,,08/22/14,08/23/14,10:05 PM,01:05 AM,FALSE,TRUE,08/22/14,06:05 PM,09:05 PM,FREE,BUSY
08/23/14,06:05 PM,09:05 PM,Angels at Athletics,O.co Coliseum,,08/23/14,08/24/14,09:05 PM,12:05 AM,FALSE,TRUE,08/23/14,05:05 PM,08:05 PM,FREE,BUSY
08/24/14,01:05 PM,04:05 PM,Angels at Athletics,O.co Coliseum,,08/24/14,08/24/14,04:05 PM,07:05 PM,FALSE,TRUE,08/24/14,12:05 PM,03:05 PM,FREE,BUSY
08/25/14,03:33 AM,03:33 AM,Athletics at Astros,Minute Maid Park,,08/25/14,08/25/14,06:33 AM,06:33 AM,FALSE,TRUE,08/25/14,02:33 AM,02:33 AM,FREE,BUSY
