START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/05/14,03:33 AM,03:33 AM,Cardinals at Royals,Kauffman Stadium,"Local Radio: KMOX 1120",06/05/14,06/05/14,06:33 AM,06:33 AM,FALSE,TRUE,06/05/14,02:33 AM,02:33 AM,FREE,BUSY
06/06/14,06:07 PM,07:07 PM,Cardinals at Blue Jays,Rogers Centre,"Local Radio: KMOX 1120",06/06/14,06/06/14,09:07 PM,10:07 PM,FALSE,TRUE,06/06/14,05:07 PM,06:07 PM,FREE,BUSY
06/07/14,12:07 PM,01:07 PM,Cardinals at Blue Jays,Rogers Centre,"Local Radio: KMOX 1120",06/07/14,06/07/14,03:07 PM,04:07 PM,FALSE,TRUE,06/07/14,11:07 AM,12:07 PM,FREE,BUSY
06/08/14,12:07 PM,01:07 PM,Cardinals at Blue Jays,Rogers Centre,"Local Radio: KMOX 1120",06/08/14,06/08/14,03:07 PM,04:07 PM,FALSE,TRUE,06/08/14,11:07 AM,12:07 PM,FREE,BUSY
06/10/14,03:33 AM,03:33 AM,Cardinals at Rays,Tropicana Field,"Local Radio: KMOX 1120",06/10/14,06/10/14,06:33 AM,06:33 AM,FALSE,TRUE,06/10/14,02:33 AM,02:33 AM,FREE,BUSY
06/11/14,03:33 AM,03:33 AM,Cardinals at Rays,Tropicana Field,"Local Radio: KMOX 1120",06/11/14,06/11/14,06:33 AM,06:33 AM,FALSE,TRUE,06/11/14,02:33 AM,02:33 AM,FREE,BUSY
06/13/14,07:15 PM,08:15 PM,Nationals at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/13/14,06/13/14,10:15 PM,11:15 PM,FALSE,TRUE,06/13/14,06:15 PM,07:15 PM,FREE,BUSY
06/14/14,06:15 PM,07:15 PM,Nationals at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/14/14,06/14/14,09:15 PM,10:15 PM,FALSE,TRUE,06/14/14,05:15 PM,06:15 PM,FREE,BUSY
06/15/14,01:15 PM,02:15 PM,Nationals at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/15/14,06/15/14,04:15 PM,05:15 PM,FALSE,TRUE,06/15/14,12:15 PM,01:15 PM,FREE,BUSY
06/16/14,07:15 PM,08:15 PM,Mets at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/16/14,06/16/14,10:15 PM,11:15 PM,FALSE,TRUE,06/16/14,06:15 PM,07:15 PM,FREE,BUSY
06/17/14,07:15 PM,08:15 PM,Mets at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/17/14,06/17/14,10:15 PM,11:15 PM,FALSE,TRUE,06/17/14,06:15 PM,07:15 PM,FREE,BUSY
06/18/14,12:45 PM,01:45 PM,Mets at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/18/14,06/18/14,03:45 PM,04:45 PM,FALSE,TRUE,06/18/14,11:45 AM,12:45 PM,FREE,BUSY
06/19/14,07:15 PM,08:15 PM,Phillies at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/19/14,06/19/14,10:15 PM,11:15 PM,FALSE,TRUE,06/19/14,06:15 PM,07:15 PM,FREE,BUSY
06/20/14,07:15 PM,08:15 PM,Phillies at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/20/14,06/20/14,10:15 PM,11:15 PM,FALSE,TRUE,06/20/14,06:15 PM,07:15 PM,FREE,BUSY
