START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/03/14,03:33 AM,03:33 AM,Mariners at Astros,Minute Maid Park,,05/03/14,05/03/14,06:33 AM,06:33 AM,FALSE,TRUE,05/03/14,02:33 AM,02:33 AM,FREE,BUSY
05/04/14,03:33 AM,03:33 AM,Mariners at Astros,Minute Maid Park,,05/04/14,05/04/14,06:33 AM,06:33 AM,FALSE,TRUE,05/04/14,02:33 AM,02:33 AM,FREE,BUSY
05/05/14,03:33 AM,03:33 AM,Astros at Tigers,Comerica Park,,05/05/14,05/05/14,06:33 AM,06:33 AM,FALSE,TRUE,05/05/14,02:33 AM,02:33 AM,FREE,BUSY
05/06/14,03:33 AM,03:33 AM,Astros at Tigers,Comerica Park,,05/06/14,05/06/14,06:33 AM,06:33 AM,FALSE,TRUE,05/06/14,02:33 AM,02:33 AM,FREE,BUSY
05/07/14,03:33 AM,03:33 AM,Astros at Tigers,Comerica Park,,05/07/14,05/07/14,06:33 AM,06:33 AM,FALSE,TRUE,05/07/14,02:33 AM,02:33 AM,FREE,BUSY
05/08/14,03:33 AM,03:33 AM,Astros at Tigers,Comerica Park,,05/08/14,05/08/14,06:33 AM,06:33 AM,FALSE,TRUE,05/08/14,02:33 AM,02:33 AM,FREE,BUSY
05/09/14,06:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards,,05/09/14,05/09/14,09:05 PM,10:05 PM,FALSE,TRUE,05/09/14,05:05 PM,06:05 PM,FREE,BUSY
05/10/14,03:33 AM,03:33 AM,Astros at Orioles,Oriole Park at Camden Yards,,05/10/14,05/10/14,06:33 AM,06:33 AM,FALSE,TRUE,05/10/14,02:33 AM,02:33 AM,FREE,BUSY
05/11/14,12:35 PM,01:35 PM,Astros at Orioles,Oriole Park at Camden Yards,,05/11/14,05/11/14,03:35 PM,04:35 PM,FALSE,TRUE,05/11/14,11:35 AM,12:35 PM,FREE,BUSY
05/12/14,03:33 AM,03:33 AM,Rangers at Astros,Minute Maid Park,,05/12/14,05/12/14,06:33 AM,06:33 AM,FALSE,TRUE,05/12/14,02:33 AM,02:33 AM,FREE,BUSY
05/13/14,03:33 AM,03:33 AM,Rangers at Astros,Minute Maid Park,,05/13/14,05/13/14,06:33 AM,06:33 AM,FALSE,TRUE,05/13/14,02:33 AM,02:33 AM,FREE,BUSY
05/14/14,03:33 AM,03:33 AM,Rangers at Astros,Minute Maid Park,,05/14/14,05/14/14,06:33 AM,06:33 AM,FALSE,TRUE,05/14/14,02:33 AM,02:33 AM,FREE,BUSY
05/16/14,03:33 AM,03:33 AM,White Sox at Astros,Minute Maid Park,,05/16/14,05/16/14,06:33 AM,06:33 AM,FALSE,TRUE,05/16/14,02:33 AM,02:33 AM,FREE,BUSY
05/17/14,03:33 AM,03:33 AM,White Sox at Astros,Minute Maid Park,,05/17/14,05/17/14,06:33 AM,06:33 AM,FALSE,TRUE,05/17/14,02:33 AM,02:33 AM,FREE,BUSY
05/18/14,03:33 AM,03:33 AM,White Sox at Astros,Minute Maid Park,,05/18/14,05/18/14,06:33 AM,06:33 AM,FALSE,TRUE,05/18/14,02:33 AM,02:33 AM,FREE,BUSY
05/19/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,05/19/14,05/19/14,06:33 AM,06:33 AM,FALSE,TRUE,05/19/14,02:33 AM,02:33 AM,FREE,BUSY
05/20/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,05/20/14,05/20/14,06:33 AM,06:33 AM,FALSE,TRUE,05/20/14,02:33 AM,02:33 AM,FREE,BUSY
05/21/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,05/21/14,05/21/14,06:33 AM,06:33 AM,FALSE,TRUE,05/21/14,02:33 AM,02:33 AM,FREE,BUSY
05/22/14,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field,,05/23/14,05/23/14,12:10 AM,01:10 AM,FALSE,TRUE,05/22/14,08:10 PM,09:10 PM,FREE,BUSY
05/23/14,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field,,05/24/14,05/24/14,12:10 AM,01:10 AM,FALSE,TRUE,05/23/14,08:10 PM,09:10 PM,FREE,BUSY
05/24/14,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field,,05/25/14,05/25/14,12:10 AM,01:10 AM,FALSE,TRUE,05/24/14,08:10 PM,09:10 PM,FREE,BUSY
05/25/14,03:10 PM,04:10 PM,Astros at Mariners,Safeco Field,,05/25/14,05/25/14,06:10 PM,07:10 PM,FALSE,TRUE,05/25/14,02:10 PM,03:10 PM,FREE,BUSY
05/26/14,03:33 AM,03:33 AM,Astros at Royals,Kauffman Stadium,,05/26/14,05/26/14,06:33 AM,06:33 AM,FALSE,TRUE,05/26/14,02:33 AM,02:33 AM,FREE,BUSY
05/27/14,03:33 AM,03:33 AM,Astros at Royals,Kauffman Stadium,,05/27/14,05/27/14,06:33 AM,06:33 AM,FALSE,TRUE,05/27/14,02:33 AM,02:33 AM,FREE,BUSY
05/28/14,03:33 AM,03:33 AM,Astros at Royals,Kauffman Stadium,,05/28/14,05/28/14,06:33 AM,06:33 AM,FALSE,TRUE,05/28/14,02:33 AM,02:33 AM,FREE,BUSY
05/29/14,03:33 AM,03:33 AM,Orioles at Astros,Minute Maid Park,,05/29/14,05/29/14,06:33 AM,06:33 AM,FALSE,TRUE,05/29/14,02:33 AM,02:33 AM,FREE,BUSY
05/30/14,03:33 AM,03:33 AM,Orioles at Astros,Minute Maid Park,,05/30/14,05/30/14,06:33 AM,06:33 AM,FALSE,TRUE,05/30/14,02:33 AM,02:33 AM,FREE,BUSY
05/31/14,03:33 AM,03:33 AM,Orioles at Astros,Minute Maid Park,,05/31/14,05/31/14,06:33 AM,06:33 AM,FALSE,TRUE,05/31/14,02:33 AM,02:33 AM,FREE,BUSY
